illness,dept 1,dept 2,dept 3,dept 4,dept 5,dept 6,dept 7,dept 8
급성골수성백혈병,혈액내과,소아청소년종양혈액과,,,,,,
만성림프구백혈병,혈액내과,소아청소년종양혈액과,,,,,,
만성골수백혈병,혈액내과,소아청소년종양혈액과,,,,,,
한랭글로불린혈증,혈액내과,,,,,,,
단세포군감마글로불린병증,종양내과,혈액내과,,,,,,
아밀로이드증,심장내과,종양내과,혈액내과,,,,,
재생불량빈혈,혈액내과,소아청소년종양혈액과,,,,,,
순수적혈구무형성,혈액내과,소아청소년종양혈액과,,,,,,
자가면역용혈질환,혈액내과,,,,,,,
유전구형적혈구증,혈액내과,,,,,,,
미세혈관병용혈빈혈,혈액내과,,,,,,,
발작성야간혈색뇨,혈액내과,,,,,,,
지중해빈혈,혈액내과,소아청소년종양혈액과,,,,,,
파종혈관내응고,혈액내과,,,,,,,
골수증식종양,혈액내과,소아청소년종양혈액과,,,,,,
두드러기,피부과,알레르기내과,소아천식아토피센터,,,,,
신부전,신장내과,신ㆍ췌장이식외과,,,,,,
소아 류마티스 관절염,소아정형외과,류마티스내과,,,,,,
헤노호 쉰라인 자반증,신장내과,소아신장과,류마티스내과,,,,,
혈뇨,신장내과,비뇨의학과,소아신장과,,,,,
사구체신염,신장내과,소아신장과,,,,,,
갑상선 결절,내분비내과,이비인후과,핵의학과,,,,,
구루병,정형외과,소아정형외과,,,,,,
부갑상선기능저하증,내분비내과,,,,,,,
요붕증,내분비내과,소아내분비대사과,,,,,,
성선기능저하증,내분비내과,,,,,,,
성장호르몬 결핍증,내분비내과,소아내분비대사과,,,,,,
비만,가정의학과,성형외과,스포츠건강의학센터,소아내분비대사과,소아소화기영양과,,,
급성 기관지염,호흡기내과,이비인후과,소아중환자과,소아천식아토피센터,,,,
천식,호흡기내과,알레르기내과,소아천식아토피센터,,,,,
재발성 천명,알레르기내과,소아천식아토피센터,,,,,,
만성 폐질환,호흡기내과,알레르기내과,,,,,,
기관지확장증,호흡기내과,,,,,,,
면역결핍증,소아청소년종양혈액과,소아천식아토피센터,,,,,,
상기도 감염,알레르기내과,,,,,,,
자궁경부암,산부인과,암병원,,,,,,
자궁내막암,산부인과,암병원,,,,,,
난소암,종양내과,산부인과,,,,,,
자궁 상피 내 암종,산부인과,암병원,,,,,,
자궁의 평활근종,산부인과,,,,,,,
난소의 양성 종양,산부인과,,,,,,,
난소 낭종,산부인과,,,,,,,
골반 염증성 질환,산부인과,,,,,,,
자궁내막 이상증식증,산부인과,,,,,,,
급성 질염,산부인과,,,,,,,
자궁내막증,산부인과,,,,,,,
자궁선근증,산부인과,,,,,,,
자궁 탈출증,산부인과,,,,,,,
자궁내막 용종,산부인과,,,,,,,
무월경,내분비내과,산부인과,,,,,,
다낭성 난소 증후군,산부인과,,,,,,,
다태아,산부인과,,,,,,,
태반 조기 박리,산부인과,,,,,,,
아두골반 불균형,산부인과,,,,,,,
임신성 당뇨병,내분비내과,산부인과,,,,,,
가진통,산부인과,,,,,,,
이상 태위,산부인과,,,,,,,
전치 태반,산부인과,,,,,,,
만기 정상 분만,산부인과,,,,,,,
조산,산부인과,,,,,,,
자궁 내 성장 지연,산부인과,,,,,,,
자궁경관무력증,산부인과,,,,,,,
조기 양막 파열,산부인과,,,,,,,
임신성 고혈압,산부인과,,,,,,,
폐결핵,호흡기내과,소아천식아토피센터,,,,,,
미만성 간질성 폐질환,호흡기내과,,,,,,,
폐기종,호흡기내과,,,,,,,
객혈,호흡기내과,,,,,,,
발작,신경과,,,,,,,
두통,노년내과,신경과,신경외과,소아신경과,,,,
근육병,소아재활의학과,,,,,,,
모야모야병,신경과,신경외과,소아신경과,소아신경외과,,,,
내상과염,정형외과,,,,,,,
망치족지,정형외과,,,,,,,
이소성 골화증,정형외과,,,,,,,
외반슬,정형외과,,,,,,,
슬개건염,정형외과,,,,,,,
노인성 척추후만증,신경외과,정형외과,,,,,,
주관절 외상과염,정형외과,,,,,,,
건초염,정형외과,,,,,,,
일과성 고관절 활액막염,소아정형외과,,,,,,,
횡단성 척수염,신경과,,,,,,,
거북목 증후군,정형외과,,,,,,,
청신경초종,신경외과,이비인후과,,,,,,
뇌성 마비,소아신경과,소아재활의학과,소아정형외과,,,,,
경추 추간판 탈출증,신경외과,정형외과,,,,,,
군발성 두통 증후군,신경과,,,,,,,
자간증,산부인과,,,,,,,
악성 신경교종,방사선종양학과,산부인과,소아청소년종양혈액과,신경외과,소아신경외과,,,
행동 및 충동 장애,정신건강의학과,,,,,,,
수막종,신경외과,,,,,,,
편두통,가정의학과,신경과,,,,,,
신경종,신경과,신경외과,,,,,,
병적 방화,정신건강의학과,,,,,,,
외상 후 스트레스 장애,정신건강의학과,소아정신건강의학과,,,,,,
수면 무호흡증,호흡기내과,신경과,이비인후과,정신건강의학과,치과,,,
근육 긴장성 두통,신경과,,,,,,,
발모벽,정신건강의학과,피부과,소아정신건강의학과,,,,,
삼차 신경병증,신경과,신경외과,,,,,,
보행 운동 장애,신경과,재활의학과,,,,,,
섭식 장애,정신건강의학과,,,,,,,
주의력결핍 과잉행동장애,정신건강의학과,소아정신건강의학과,,,,,,
다발성 신경병증,신경과,,,,,,,
대상포진 후 신경통,마취통증의학과,신경과,신경외과,피부과,,,,
자간전증,산부인과,,,,,,,
신경근병증,신경과,정형외과,,,,,,
수면 장애,가정의학과,신경과,정신건강의학과,,,,,
외상성 경막하 출혈,신경외과,,,,,,,
광장공포증,정신건강의학과,,,,,,,
반사회성 인격장애,정신건강의학과,,,,,,,
실어증,정신건강의학과,,,,,,,
자폐증 / 자폐 스펙트럼 장애,정신건강의학과,소아정신건강의학과,,,,,,
각기병,신경과,,,,,,,
망상 장애,정신건강의학과,,,,,,,
해리 장애,정신건강의학과,,,,,,,
변비,소화기내과,노년내과,소아소화기영양과,,,,,
난독증,정신건강의학과,,,,,,,
기분부전증,정신건강의학과,소아정신건강의학과,,,,,,
설인신경통,마취통증의학과,신경외과,,,,,,
길랑-바레 증후군,신경과,,,,,,,
변실금,소화기내과,대장항문외과,,,,,,
지간 신경종,정형외과,,,,,,,
인터넷 중독,정신건강의학과,,,,,,,
얼렌 증후군,정신건강의학과,,,,,,,
지적장애,재활의학과,어린이병원,소아정신건강의학과,소아재활의학과,,,,
뮌하우젠 증후군,정신건강의학과,,,,,,,
기면증,신경과,,,,,,,
복막염,소화기내과,,,,,,,
후두 신경통,마취통증의학과,신경과,,,,,,
편집성 인격장애,정신건강의학과,,,,,,,
성도착증,정신건강의학과,,,,,,,
반응성 애착장애,정신건강의학과,소아정신건강의학과,,,,,,
하지불안증후군,신경과,정신건강의학과,,,,,,
좌골신경통,마취통증의학과,신경외과,정형외과,,,,,
성기능장애,비뇨의학과,,,,,,,
사회공포증,정신건강의학과,,,,,,,
수면보행증,정신건강의학과,,,,,,,
말더듬이,정신건강의학과,어린이병원,소아정신건강의학과,,,,,
지주막하 출혈,신경과,신경외과,,,,,,
틱 장애,정신건강의학과,소아정신건강의학과,,,,,,
의상도착증,정신건강의학과,,,,,,,
바르톨린샘의 고름집,산부인과,,,,,,,
양수색전증,산부인과,,,,,,,
칸디다성 외음질염,산부인과,,,,,,,
융모막암종,산부인과,암병원,,,,,,
첨형 콘딜로마,비뇨의학과,산부인과,,,,,,
여성 불임,산부인과,,,,,,,
외음질의 이물,산부인과,응급의학과,,,,,,
회음 괴저,비뇨의학과,산부인과,,,,,,
포상기태,산부인과,,,,,,,
유방통,유방외과,,,,,,,
폐경기 및 여성의 갱년기 상태,내분비내과,산부인과,,,,,,
원발성 월경곤란,산부인과,,,,,,,
노인성 질염 vag,산부인과,,,,,,,
트리코모나스증,산부인과,,,,,,,
"비정상적 자궁, 질 출혈",산부인과,,,,,,,
유산,산부인과,,,,,,,
유산 후 계속되는 임신,산부인과,,,,,,,
"난소, 난관 이상",산부인과,,,,,,,
자궁 경부의 이형성증,산부인과,,,,,,,
자궁 외 임신,산부인과,,,,,,,
계류 유산,산부인과,,,,,,,
자궁의 비염증성 장애,산부인과,,,,,,,
양수과소증,산부인과,,,,,,,
회음 열상,산부인과,,,,,,,
분만 후 출혈,산부인과,,,,,,,
조기 진통,산부인과,,,,,,,
만성 중이염,이비인후과,,,,,,,
삼출성 중이염,이비인후과,,,,,,,
설소대 단축증,이비인후과,,,,,,,
낭포성 히그로마,성형외과,소아외과,어린이병원,,,,,
난산,산부인과,,,,,,,
태아 알코올 증후군,산부인과,신생아과,,,,,,
아데노이드의 비대를 동반한 편도의 비대,이비인후과,,,,,,,
과다월경,산부인과,,,,,,,
후두암,종양내과,방사선종양학과,이비인후과,암병원,,,,
칼만 증후군,내분비내과,신경외과,의학유전학센터,소아내분비대사과,의학유전학과,,,
비중격 만곡,이비인후과,,,,,,,
만성 부비동염,이비인후과,알레르기내과,,,,,,
희발월경,산부인과,,,,,,,
성대와 후두 용종,이비인후과,,,,,,,
성대와 후두 결절,이비인후과,,,,,,,
배란통,산부인과,,,,,,,
감각신경성 난청,이비인후과,,,,,,,
산후 우울증,산부인과,정신건강의학과,,,,,,
급성 신부전,신장내과,신ㆍ췌장이식외과,,,,,,
산후 갑상선염,내분비내과,,,,,,,
만성 신부전,신장내과,소아청소년심장과,신ㆍ췌장이식외과,,,,,
월경전 증후군,산부인과,,,,,,,
산욕열,산부인과,,,,,,,
급성 간질성 신염,신장내과,,,,,,,
낭성 신장 질환,신장내과,비뇨의학과,소아신장과,소아비뇨의학과,,,,
부가지,성형외과,소아정형외과,,,,,,
무지외반증,정형외과,,,,,,,
신증후군,신장내과,소아신장과,,,,,,
지방종,성형외과,피부과,,,,,,
매몰귀,성형외과,,,,,,,
파킨슨병,신경과,,,,,,,
양안격리증,성형외과,,,,,,,
비정형 파킨슨 증후군,신경과,,,,,,,
소이증,성형외과,이비인후과,,,,,,
돌출귀,성형외과,,,,,,,
이차성 파킨슨증,신경과,,,,,,,
기관지폐 형성이상,신생아과,소아천식아토피센터,,,,,,
근육긴장이상증,신경과,,,,,,,
선천성 사경,재활의학과,소아재활의학과,,,,,,
선천성 수신증,신생아과,어린이병원,소아신장과,소아비뇨의학과,,,,
"떨림, 진전",신경과,,,,,,,
선천성 편평발,소아정형외과,,,,,,,
일과성 뇌허혈증,신경과,,,,,,,
뇌경색,신경과,신경외과,재활의학과,정신건강의학과,소아신경과,,,
횡격막 탈장,소아외과,소아전문응급센터,,,,,,
야뇨증,비뇨의학과,소아비뇨의학과,,,,,,
알츠하이머병,신경과,정신건강의학과,,,,,,
샅육아종,감염내과,비뇨의학과,산부인과,,,,,
혈관성 치매,신경과,정신건강의학과,,,,,,
영아 비대성 유문협착증,산부인과,소아외과,,,,,,
경미한 인지장애,신경과,,,,,,,
신생아 괴사성 장염,산부인과,신생아과,소아외과,,,,,
다발성 경화증,신경과,,,,,,,
중증 근무력증,신경과,,,,,,,
운동신경 질환,신경과,,,,,,,
척수병증,신경과,신경외과,정형외과,,,,,
전이 암,종양내과,방사선종양학과,,,,,,
성홍열,어린이병원,,,,,,,
폐 전이,종양내과,호흡기내과,방사선종양학과,심장혈관흉부외과,,,,
잠재성 이분 척추,어린이병원,,,,,,,
악성 흉막 삼출,종양내과,호흡기내과,,,,,,
췌장 전이암,소화기내과,종양내과,간담도췌외과,,,,,
전이성 신장암,종양내과,,,,,,,
선천성 기형,의학유전학센터,어린이병원,,,,,,
요관 결석,비뇨의학과,,,,,,,
연부조직 전이,종양내과,방사선종양학과,,,,,,
서혜부 탈장,어린이병원,,,,,,,
신생아 황달,신생아과,어린이병원,,,,,,
알포트 증후군,신장내과,어린이병원,,,,,,
신생아 경련,어린이병원,소아신경과,,,,,,
영아 산통,신생아과,어린이병원,,,,,,
척수수막류,어린이병원,소아신경외과,,,,,,
신생아 가사,신생아과,어린이병원,소아재활의학과,,,,,
배꼽염,신생아과,어린이병원,,,,,,
소아마비,어린이병원,,,,,,,
신생아 호흡곤란증후군,신생아과,어린이병원,소아재활의학과,,,,,
라이 증후군,어린이병원,,,,,,,
기형종,어린이병원,,,,,,,
고환 여성화 증후군,어린이병원,,,,,,,
급성 충수염,소아외과,대장항문외과,,,,,,
복수,소화기내과,,,,,,,
석회화 담낭,소화기내과,,,,,,,
셀리악병,소화기내과,,,,,,,
소장의 혈관 장애,소화기내과,,,,,,,
소화불량,가정의학과,소화기내과,노년내과,,,,,
스핑고 지질증,의학유전학센터,소아내분비대사과,소아신경과,의학유전학과,,,,
식도 정맥류,소화기내과,,,,,,,
식도암,소화기내과,종양내과,영상의학과,방사선종양학과,신경외과,이비인후과,심장혈관흉부외과,위장관외과
식도염,소화기내과,노년내과,,,,,,
식도의 평활근종,소화기내과,,,,,,,
십이지장염,소화기내과,,,,,,,
아메바성 간농양,소화기내과,,,,,,,
위 정맥류,소화기내과,,,,,,,
위경련,감염내과,소화기내과,,,,,,
위용종,소화기내과,,,,,,,
위장관 출혈,소화기내과,소아소화기영양과,,,,,,
장유착,소화기내과,,,,,,,
자극성 장 증후군,소화기내과,,,,,,,
장중첩증,산부인과,소아외과,,,,,,
항문 및 직장의 궤양,소화기내과,,,,,,,
장폐색,소화기내과,소아외과,대장항문외과,,,,,
탈항,소화기내과,,,,,,,
췌장암,소화기내과,종양내과,방사선종양학과,간담도췌외과,간이식ㆍ간담도외과,암병원,,
핵황달,어린이병원,,,,,,,
동상,가정의학과,성형외과,응급의학과,,,,,
냉방병,가정의학과,,,,,,,
만성 피로 증후군,가정의학과,노년내과,,,,,,
대사 증후군,가정의학과,,,,,,,
새집 증후군,가정의학과,알레르기내과,,,,,,
잠수병,응급의학과,,,,,,,
건강염려증,정신건강의학과,,,,,,,
수족냉증,가정의학과,,,,,,,
유당분해효소결핍증,가정의학과,,,,,,,
급성 담낭염,소화기내과,간담도췌외과,간이식ㆍ간담도외과,,,,,
간성 뇌증,소화기내과,,,,,,,
화농성 간농양,감염내과,소화기내과,,,,,,
경화성 담관염,소화기내과,,,,,,,
급성 B형 간염,소화기내과,간이식ㆍ간담도외과,,,,,,
급성 C형 간염,소화기내과,간이식ㆍ간담도외과,소아소화기영양과,,,,,
원발성 담즙성 경화증,소화기내과,,,,,,,
만성 담낭염,소화기내과,간담도췌외과,간이식ㆍ간담도외과,,,,,
대장염,소화기내과,,,,,,,
헬리코박터균 감염,가정의학과,소화기내과,노년내과,소아소화기영양과,,,,
간 혈관종,소화기내과,성형외과,,,,,,
간신 증후군,소화기내과,,,,,,,
카롤리병,소화기내과,,,,,,,
간디스토마,소화기내과,,,,,,,
덤핑 증후군,소화기내과,,,,,,,
말로리-바이스 증후군,소화기내과,,,,,,,
항문소양증,소화기내과,피부과,대장항문외과,,,,,
위막성 대장염,소화기내과,,,,,,,
단장 증후군,소화기내과,,,,,,,
복부 대동맥류,혈관외과,심장혈관흉부외과,,,,,,
급성 심근경색증,심장내과,심장병원,,,,,,
동정맥루 기능부전,혈관외과,,,,,,,
악성 중피종,종양내과,방사선종양학과,,,,,,
심낭 압전,심장내과,심장병원,,,,,,
천추골 골절,정형외과,,,,,,,
수정대혈관 전위,소아심장외과,,,,,,,
염좌,정형외과,,,,,,,
오래된 심근경색증,심장내과,심장병원,,,,,,
편도결석,이비인후과,,,,,,,
카포시 육종,방사선종양학과,성형외과,정형외과,피부과,암병원,,,
임파선염,이비인후과,,,,,,,
결절성 다발동맥염,혈관외과,심장병원,류마티스내과,,,,,
춘곤증,가정의학과,,,,,,,
괴혈병,가정의학과,,,,,,,
조로증,의학유전학센터,의학유전학과,,,,,,
아메바성 이질,소화기내과,,,,,,,
장출혈성 대장균 감염증,감염내과,소화기내과,,,,,,
중증 급성 호흡기 증후군,호흡기내과,,,,,,,
흑사병,감염내과,,,,,,,
흉부 대동맥류,심장내과,심장병원,,,,,,
자가면역 질환,내분비내과,소화기내과,신장내과,호흡기내과,피부과,류마티스내과,알레르기내과,
강박 장애,정신건강의학과,,,,,,,
폐색성 혈전 혈관염 ,혈관외과,,,,,,,
망막 열공,안과,,,,,,,
불안정형 협심증,심장내과,심장병원,,,,,,
안암,종양내과,방사선종양학과,안과,암병원,,,,
심실 세동,심장내과,심장병원,,,,,,
충수암,종양내과,대장항문외과,암병원,,,,,
심실 빈맥,심장내과,심장병원,,,,,,
대동맥판막 기능부전 ,심장내과,심장병원,,,,,,
대동맥판막 협착 ,심장내과,심장병원,,,,,,
서맥,심장내과,심장병원,,,,,,
심내막염,심장내과,심장병원,,,,,,
저혈압,심장내과,심장병원,,,,,,
림프부종,산부인과,성형외과,혈관외과,재활의학과,,,,
통풍성 관절염,류마티스내과,,,,,,,
안와 골절,성형외과,안과,,,,,,
근근막 통증 증후군,재활의학과,,,,,,,
색약,안과,,,,,,,
팔죽지 골절,정형외과,,,,,,,
구순염,피부과,,,,,,,
가습기 살균제 연관 폐질환,호흡기내과,,,,,,,
넬슨 증후군,내분비내과,소아내분비대사과,,,,,,
모공성 각화증,피부과,,,,,,,
옻 중독,피부과,,,,,,,
레이노병,류마티스내과,,,,,,,
승모판 기능부전 ,심장내과,심장혈관흉부외과,심장병원,,,,,
습관성 유산,산부인과,,,,,,,
승모판 협착 ,심장내과,심장병원,,,,,,
구순포진,감염내과,피부과,,,,,,
뎅기열,감염내과,,,,,,,
뇌염,신경과,소아신경과,,,,,,
가와사키병,어린이병원,,,,,,,
일본 뇌염,감염내과,신경과,소아신경과,,,,,
심계항진,심장내과,심장병원,,,,,,
심낭 삼출 ,심장내과,심장병원,,,,,,
장티푸스,감염내과,,,,,,,
심낭염,심장내과,심장병원,,,,,,
수부 습진,피부과,,,,,,,
폐성 고혈압,심장내과,소아청소년심장과,심장병원,,,,,
난청,이비인후과,,,,,,,
경동맥 협착증,혈관외과,심장외과,,,,,,
측두동맥염,혈관외과,심장외과,,,,,,
급성 중이염,이비인후과,,,,,,,
협심증,심장내과,심장병원,,,,,,
국소 다한증,심장혈관흉부외과,,,,,,,
규폐증,호흡기내과,,,,,,,
귀두포피염,비뇨의학과,소아비뇨의학과,,,,,,
늑막염,호흡기내과,,,,,,,
잠복고환증,비뇨의학과,소아비뇨의학과,,,,,,
부고환염,비뇨의학과,소아비뇨의학과,,,,,,
특발성 폐섬유화증,호흡기내과,,,,,,,
혈정액증,비뇨의학과,,,,,,,
카르시노이드 증후군,종양내과,호흡기내과,,,,,,
신증후성 출혈열,감염내과,신장내과,,,,,,
결핵,감염내과,호흡기내과,,,,,,
수신증,비뇨의학과,소아신장과,소아비뇨의학과,,,,,
요도하열,비뇨의학과,소아비뇨의학과,,,,,,
면역글로불린 A 신병증,신장내과,소아신장과,,,,,,
농흉,호흡기내과,,,,,,,
남성 불임,비뇨의학과,,,,,,,
음낭 내 부속기 염전,비뇨의학과,,,,,,,
비임균성 요도염,비뇨의학과,,,,,,,
포경,비뇨의학과,,,,,,,
고환염,비뇨의학과,,,,,,,
감돈포경,비뇨의학과,,,,,,,
조루증,비뇨의학과,,,,,,,
음경 발기지속증,비뇨의학과,,,,,,,
신장 이형성증,어린이병원,소아비뇨의학과,,,,,,
소변 정체,비뇨의학과,,,,,,,
고환의 염전,비뇨의학과,,,,,,,
신우요관 폐색,비뇨의학과,소아비뇨의학과,,,,,,
요실금,비뇨의학과,,,,,,,
요로결석,비뇨의학과,,,,,,,
방광요관 역류,비뇨의학과,소아신장과,소아비뇨의학과,,,,,
만성 전립선염,비뇨의학과,,,,,,,
방광의 신경근육 기능 장애,비뇨의학과,,,,,,,
요관 협착,비뇨의학과,,,,,,,
방광소장 누공,비뇨의학과,,,,,,,
방광질 누공,비뇨의학과,,,,,,,
무증상 세균뇨,감염내과,비뇨의학과,,,,,,
임질,비뇨의학과,,,,,,,
미세변화 신증후군,신장내과,소아신장과,,,,,,
정자부족증,산부인과,,,,,,,
음경만곡증,비뇨의학과,,,,,,,
성병,감염내과,,,,,,,
요독증,신장내과,,,,,,,
결막염,안과,소아안과,,,,,,
각막 궤양,안과,소아안과,,,,,,
출혈성 결막염,안과,소아안과,,,,,,
안검하수,성형외과,안과,소아안과,,,,,
맥립종,안과,소아안과,,,,,,
난시,안과,,,,,,,
근시,안과,소아안과,,,,,,
노안,안과,소아안과,,,,,,
망막 출혈,안과,,,,,,,
맥락막 흑색종,종양내과,방사선종양학과,안과,,,,,
복시,안과,소아안과,,,,,,
비문증,안과,소아안과,,,,,,
