illness,dept 1,dept 2,dept 3,dept 4,dept 5,dept 6,dept 7,dept 8
진균성 각막 궤양,안과,,,,,,,
홍채염,안과,소아안과,,,,,,
원추각막,안과,,,,,,,
수정체 탈구,안과,,,,,,,
야맹증,안과,,,,,,,
가성근시,안과,소아안과,,,,,,
익상편,안과,,,,,,,
망막색소변성증,안과,,,,,,,
설맹,안과,,,,,,,
유방 농양,유방외과,,,,,,,
유방의 엽상 종양,종양내과,방사선종양학과,유방외과,,,,,
유방 종양,유방외과,,,,,,,
유방의 섬유선종,유방외과,,,,,,,
여성형 유방,내분비내과,성형외과,유방외과,,,,,
유방의 유선관 내 유두종,유방외과,,,,,,,
함몰 유두,성형외과,,,,,,,
유선염,유방외과,,,,,,,
점액수종 혼수,내분비내과,,,,,,,
갈색세포종,내분비내과,,,,,,,
폐부종,호흡기내과,,,,,,,
갑상설관 낭종,이비인후과,,,,,,,
당뇨병성 말초신경병증,내분비내과,,,,,,,
뇌하수체 기능 항진,내분비내과,,,,,,,
부갑상선기능항진증,내분비내과,소화기내과,내분비외과,,,,,
유관 확장증,유방외과,,,,,,,
흉선암,종양내과,방사선종양학과,심장혈관흉부외과,암병원,,,,
유방의 미세석회화,유방외과,,,,,,,
갑상선염,내분비내과,이비인후과,내분비외과,,,,,
말단비대증,내분비내과,신경외과,,,,,,
항인지질 항체 증후군,감염내과,내분비내과,혈액내과,,,,,
갑상선 여포암,내분비내과,이비인후과,내분비외과,,,,,
갑상선기능항진증,가정의학과,내분비내과,내분비외과,,,,,
갑상선 수질암,내분비내과,이비인후과,내분비외과,,,,,
포르피린증,혈액내과,,,,,,,
갑상선 미분화암,내분비내과,이비인후과,내분비외과,,,,,
급성 류마티스성 열,응급의학과,어린이병원,,,,,,
무른 궤양,비뇨의학과,산부인과,,,,,,
혼수,신경외과,응급의학과,,,,,,
압궤 손상,성형외과,응급의학과,정형외과,,,,,
단독,가정의학과,피부과,,,,,,
돌발성 발진,소아내분비대사과,소아소화기영양과,소아감염과,,,,,
소화관의 이물,소화기내과,응급의학과,,,,,,
식도의 이물,소화기내과,응급의학과,,,,,,
가스 괴저,감염내과,응급의학과,정형외과,,,,,
고칼슘혈증,내분비내과,응급의학과,,,,,,
고칼륨혈증,신장내과,응급의학과,소아신장과,,,,,
고마그네슘혈증,신장내과,응급의학과,,,,,,
고나트륨혈증,신장내과,응급의학과,,,,,,
저칼슘혈증,내분비내과,신생아과,소아내분비대사과,,,,,
저칼륨혈증,내분비내과,신장내과,소아신장과,,,,,
저마그네슘혈증,신장내과,,,,,,,
저나트륨혈증,내분비내과,신장내과,노년내과,,,,,
저체온증,응급의학과,,,,,,,
대사성 알칼리증,신장내과,,,,,,,
호흡성 산증,호흡기내과,응급의학과,,,,,,
호흡성 알칼리증,응급의학과,,,,,,,
횡문근융해증,신장내과,,,,,,,
익수,응급의학과,,,,,,,
독성 쇼크 증후군,응급의학과,,,,,,,
외상에 의한 척수 손상,신경외과,응급의학과,,,,,,
장염전,소아외과,,,,,,,
대사성 산증,소아신장과,,,,,,,
패혈증,호흡기내과,응급의학과,중환자실,소아중환자과,,,,
이물질에 의한 기도 막힘,응급의학과,,,,,,,
화상,성형외과,응급의학과,피부과,,,,,
벌에 쏘였을 때,응급의학과,,,,,,,
일산화탄소 중독,응급의학과,,,,,,,
식중독,가정의학과,소화기내과,,,,,,
열사병,응급의학과,,,,,,,
악성 고열증,응급의학과,,,,,,,
고산병,가정의학과,응급의학과,,,,,,
열 피로,가정의학과,응급의학과,,,,,,
18번 염색체 단완결실 증후군,의학유전학과,,,,,,,
18번 염색체 장완결실 증후군 ,의학유전학과,,,,,,,
연골무형성증,의학유전학센터,소아내분비대사과,의학유전학과,소아정형외과,,,,
부신백질이영양증,신경과,의학유전학센터,소아내분비대사과,의학유전학과,소아재활의학과,,,
안드로겐 불감성 증후군 ,의학유전학센터,의학유전학과,,,,,,
엔젤만 증후군,의학유전학센터,소아내분비대사과,소아신경과,의학유전학과,,,,
에이퍼트 증후군 ,의학유전학센터,의학유전학과,,,,,,
ARC 증후군,의학유전학센터,의학유전학과,,,,,,
모세혈관 확장성 운동실조 증후군 ,의학유전학센터,의학유전학과,,,,,,
베커형 근이영양증,의학유전학센터,의학유전학과,,,,,,
베크위트-위드만 증후군,의학유전학센터,소아내분비대사과,의학유전학과,,,,,
베스트 난황형 황반부 이영양증 ,의학유전학센터,의학유전학과,,,,,,
카르니틴 팔미토일 전환효소 결핍증 2형,의학유전학센터,소아내분비대사과,의학유전학과,,,,,
22번 염색체 장완 미세결실 증후군,의학유전학센터,의학유전학과,,,,,,
피질하 경색과 백질뇌증을 동반하는 상염색체 우성 뇌동맥질환,신경과,의학유전학과,,,,,,
사이트린 결핍,의학유전학센터,의학유전학과,,,,,,
시트룰닌혈증,의학유전학센터,소아내분비대사과,의학유전학과,,,,,
선천성 부신과다 형성증,의학유전학센터,소아내분비대사과,의학유전학과,소아비뇨의학과,,,,
선천성 갑상선기능저하증,의학유전학센터,소아내분비대사과,소아신장과,의학유전학과,,,,
코넬리아드랑게 증후군 ,의학유전학센터,의학유전학과,,,,,,
묘성 증후군,의학유전학센터,의학유전학과,,,,,,
크루존 증후군,의학유전학센터,의학유전학과,,,,,,
Haw River 증후군,의학유전학센터,의학유전학과,,,,,,
다운 증후군 ,소아청소년심장과,소아내분비대사과,소아재활의학과,,,,,
듀시엔형 근이영양증 ,소아청소년심장과,의학유전학센터,소아내분비대사과,소아신경과,의학유전학과,,,
에드워드 증후군 ,소아청소년종양혈액과,소아외과,의학유전학센터,소아신경과,의학유전학과,소아재활의학과,,
엘러스-단로스 증후군 ,의학유전학센터,소아내분비대사과,의학유전학과,,,,,
파브리병,의학유전학센터,소아내분비대사과,의학유전학과,,,,,
헌팅톤 병,신경과,의학유전학센터,의학유전학과,,,,,
신경섬유종,성형외과,정형외과,피부과,의학유전학센터,소아내분비대사과,의학유전학과,소아신경외과,
니만-피크병,의학유전학센터,의학유전학과,,,,,,
누난 증후군 ,소아내분비대사과,,,,,,,
골형성부전증,의학유전학센터,의학유전학과,,,,,,
파타우 증후군,의학유전학센터,의학유전학과,,,,,,
파이퍼 증후군 ,의학유전학센터,의학유전학과,,,,,,
페닐케톤뇨증,의학유전학센터,소아내분비대사과,의학유전학과,,,,,
폼페병,의학유전학센터,소아내분비대사과,의학유전학과,,,,,
프라더 윌리 증후군 ,의학유전학센터,소아내분비대사과,의학유전학과,,,,,
프로피온산증,의학유전학센터,소아내분비대사과,소아신경과,의학유전학과,,,,
레트 증후군 ,의학유전학센터,의학유전학과,소아정신건강의학과,,,,,
루빈스타인 테이비 증후군 ,의학유전학센터,소아내분비대사과,의학유전학과,,,,,
러셀 실버 증후군 ,의학유전학센터,소아내분비대사과,의학유전학과,,,,,
산필리포 증후군,의학유전학센터,의학유전학과,,,,,,
슬라이 증후군,의학유전학센터,의학유전학과,,,,,,
스미스-마제니스 증후군 ,의학유전학센터,의학유전학과,,,,,,
대뇌성 거인증 ,의학유전학센터,의학유전학과,,,,,,
척수근육위축,신경과,신경외과,의학유전학센터,의학유전학과,,,,
척수구근 근위축증 ,신경과,의학유전학센터,의학유전학과,,,,,
척수소뇌성 운동실조증 ,신경과,의학유전학센터,의학유전학과,,,,,
스티클러 증후군,의학유전학센터,의학유전학과,,,,,,
테이-삭스병 ,의학유전학센터,의학유전학과,,,,,,
트리처 콜린스 증후군 ,성형외과,의학유전학센터,소아내분비대사과,의학유전학과,,,,
결절성 경화증 ,의학유전학센터,의학유전학과,,,,,,
터너 증후군 ,의학유전학센터,소아내분비대사과,의학유전학과,,,,,
본히펠린다우 증후군 ,내분비내과,의학유전학센터,소아내분비대사과,의학유전학과,,,,
바르덴부르크 증후군,의학유전학센터,의학유전학과,,,,,,
윌리암스 증후군 ,의학유전학센터,의학유전학과,,,,,,
윌슨병,소화기내과,신경과,의학유전학센터,간이식ㆍ간담도외과,소아내분비대사과,소아소화기영양과,의학유전학과,
윌름즈 종양,소아청소년종양혈액과,소아외과,의학유전학센터,의학유전학과,소아비뇨의학과,,,
4번 염색체 단완결실 증후군,의학유전학센터,의학유전학과,,,,,,
XXX 증후군,의학유전학센터,의학유전학과,,,,,,
XYY 증후군,의학유전학센터,의학유전학과,,,,,,
이석증,이비인후과,,,,,,,
미로염,이비인후과,,,,,,,
루드비히 안자이나 ,이비인후과,,,,,,,
외이도염,이비인후과,,,,,,,
외상에 의한 고막 천공,이비인후과,,,,,,,
현훈,신경과,이비인후과,,,,,,
전정신경염,이비인후과,,,,,,,
진주종,이비인후과,,,,,,,
만성 비염,호흡기내과,이비인후과,알레르기내과,,,,,
메니에르병,이비인후과,,,,,,,
비용종,이비인후과,,,,,,,
이루증,이비인후과,,,,,,,
편도선염,이비인후과,,,,,,,
인후두염,이비인후과,,,,,,,
고막염,이비인후과,,,,,,,
노인성 난청,이비인후과,,,,,,,
타석증,이비인후과,,,,,,,
이식편대숙주질환,혈액내과,,,,,,,
면역혈소판감소증,혈액내과,소아청소년종양혈액과,,,,,,
감염성 단핵구증,감염내과,혈액내과,,,,,,
원발성 중추신경계 림프종,종양내과,혈액내과,소아청소년종양혈액과,,,,,
베게너 육아종증,류마티스내과,,,,,,,
악액질,종양내과,,,,,,,
조혈모세포 이식,혈액내과,소아청소년종양혈액과,,,,,,
유잉육종,종양내과,소아청소년종양혈액과,,,,,,
과오종,종양내과,,,,,,,
랑거한스세포 조직구증식증,소아청소년종양혈액과,정형외과,,,,,,
폰빌레브란트병,혈액내과,,,,,,,
턱관절 탈구,치과,,,,,,,
설통,이비인후과,치과,,,,,,
치조골염,치과,,,,,,,
치아 우식증[충치],치과,,,,,,,
치은염,치과,,,,,,,
치주 농양,치과,,,,,,,
탈모증,피부과,,,,,,,
기저세포 암종,성형외과,피부과,피부암센터,,,,,
기저귀 피부염,피부과,,,,,,,
천포창,피부과,,,,,,,
옴,피부과,,,,,,,
피부건조증,피부과,,,,,,,
티눈 및 굳은살,피부과,,,,,,,
피부염,피부과,,,,,,,
상피내 신생물,성형외과,피부과,,,,,,
내향성 손발톱,성형외과,피부과,,,,,,
악성 흑색종,종양내과,방사선종양학과,성형외과,정형외과,피부과,피부암센터,암병원,
땀띠,피부과,,,,,,,
광선 각화증,피부과,,,,,,,
무모증,피부과,,,,,,,
비듬,피부과,,,,,,,
습진,피부과,,,,,,,
다모증,피부과,,,,,,,
주근깨,피부과,,,,,,,
안면 홍조증,피부과,,,,,,,
어린선,피부과,,,,,,,
켈로이드,성형외과,피부과,,,,,,
만성 단순 태선,피부과,,,,,,,
비립종,피부과,,,,,,,
오타 모반,피부과,,,,,,,
딸기코,피부과,,,,,,,
쥐젖,피부과,,,,,,,
안검황색종,성형외과,피부과,,,,,,
폐 농양,호흡기내과,,,,,,,
폐렴간균에 의한 폐렴 ,호흡기내과,,,,,,,
아스페르길루스증,감염내과,호흡기내과,심장혈관흉부외과,알레르기내과,,,,
만성 기관지염,호흡기내과,알레르기내과,,,,,,
진폐증,호흡기내과,,,,,,,
무지중수지관절측부인대손상,성형외과,정형외과,,,,,,
분리 불안 장애,정신건강의학과,소아정신건강의학과,,,,,,
소아청소년기 우울증,소아정신건강의학과,,,,,,,
병적 도벽,정신건강의학과,,,,,,,
흉막 삼출,호흡기내과,,,,,,,
성인 호흡곤란 증후군,호흡기내과,,,,,,,
흉곽출구 증후군,심장내과,심장혈관흉부외과,,,,,,
기관 협착,호흡기내과,이비인후과,소아천식아토피센터,,,,,
종격동염,호흡기내과,심장혈관흉부외과,,,,,,
한관종,피부과,,,,,,,
사면발이증,피부과,,,,,,,
색소 세포성 모반,성형외과,피부과,,,,,,
간찰성 홍반,피부과,,,,,,,
농가진,성형외과,피부과,,,,,,
한선염,성형외과,피부과,,,,,,
표피낭종,성형외과,피부과,,,,,,
피부 농양,성형외과,피부과,,,,,,
근위축성 측색 경화증,신경과,,,,,,,
배뇨통,비뇨의학과,,,,,,,
요추 추간판 탈출증,마취통증의학과,신경외과,정형외과,,,,,
족저 근막염,정형외과,,,,,,,
부르가다 증후군,심장내과,,,,,,,
후종인대 골화증,신경외과,정형외과,,,,,,
상대정맥 증후군,종양내과,심장혈관흉부외과,,,,,,
석회성 건염,정형외과,,,,,,,
안검염,안과,,,,,,,
타액선암,종양내과,방사선종양학과,소아청소년종양혈액과,이비인후과,치과,암병원,,
구강암,종양내과,방사선종양학과,이비인후과,치과,구강악안면외과,,,
척추측만증,정형외과,,,,,,,
VDT 증후군,정형외과,,,,,,,
고환 종양,종양내과,방사선종양학과,비뇨의학과,,,,,
기미,피부과,,,,,,,
뇌출혈,신경과,신경외과,재활의학과,,,,,
타카야수 혈관염,심장내과,혈관외과,신경과,류마티스내과,,,,
당뇨병성 케톤산증 ,내분비내과,,,,,,,
"과숙아, 만기 후 출산아",신생아과,어린이병원,,,,,,
미숙아 망막병증,신생아과,안과,소아안과,,,,,
연부조직 육종,종양내과,방사선종양학과,성형외과,소아청소년종양혈액과,정형외과,암병원,,
위말트 림프종 ,소화기내과,종양내과,위암센터,암병원,,,,
이소성 췌장,소화기내과,소아소화기영양과,,,,,,
외상성 치매 ,정신건강의학과,,,,,,,
발달 장애,의학유전학센터,소아신경과,의학유전학과,소아재활의학과,,,,
모반,성형외과,피부과,,,,,,
뇌사,신경과,신경외과,,,,,,
금단 현상,정신건강의학과,,,,,,,
자궁경부염,산부인과,,,,,,,
비브리오 패혈증,감염내과,응급의학과,,,,,,
무정자증,비뇨의학과,산부인과,,,,,,
댄디워커 증후군,의학유전학센터,소아신경과,,,,,,
폐결절,호흡기내과,,,,,,,
아스퍼거 증후군,정신건강의학과,소아정신건강의학과,,,,,,
경계성 인격장애,정신건강의학과,,,,,,,
방광탈,비뇨의학과,산부인과,,,,,,
조기 폐경,산부인과,,,,,,,
난관수종,산부인과,,,,,,,
융모양막염,산부인과,,,,,,,
성인형 스틸병,류마티스내과,,,,,,,
척수 종양,방사선종양학과,신경외과,소아신경외과,암병원,,,,
척수공동증,신경외과,소아신경외과,,,,,,
기억상실증,신경과,,,,,,,
노카르디아증,감염내과,소아감염과,,,,,,
유행성 이하선염,감염내과,이비인후과,소아신장과,소아감염과,,,,
히스토플라즈마증,감염내과,호흡기내과,,,,,,
톡소플라즈마증,감염내과,,,,,,,
샤가스병,감염내과,,,,,,,
자가면역성 갑상선염,내분비내과,신생아과,,,,,,
비인두 종양,산부인과,신경외과,이비인후과,소아내분비대사과,소아신경외과,,,
눈물흘림증,안과,,,,,,,
두부 백선,피부과,,,,,,,
단순 포진성 뇌염,감염내과,신경과,,,,,,
뚜렛 증후군,정신건강의학과,소아정신건강의학과,,,,,,
화염상 모반,피부과,,,,,,,
거대세포 바이러스 질환,감염내과,소아감염과,,,,,,
직장 유암종,소화기내과,,,,,,,
위 유암종,소화기내과,,,,,,,
편도암,종양내과,방사선종양학과,이비인후과,암병원,,,,
신경성 폭식증,정신건강의학과,,,,,,,
신경성 식욕부진증,정신건강의학과,소아정신건강의학과,,,,,,
조갑 이영양증,피부과,,,,,,,
과립막 세포종,산부인과,,,,,,,
척추 뇌저 동맥 증후군,신경과,,,,,,,
납 중독,가정의학과,,,,,,,
원발부위 불명암,종양내과,방사선종양학과,암병원,,,,,
음경암,비뇨의학과,암병원,,,,,,
부갑상선암,내분비내과,내분비외과,,,,,,
간질성 방광염,비뇨의학과,,,,,,,
오스굿씨 병,정형외과,,,,,,,
쌍태아 수혈 증후군,산부인과,,,,,,,
난소난관염,산부인과,,,,,,,
자궁 발육부전,산부인과,,,,,,,
노로바이러스 장염,소화기내과,소아소화기영양과,,,,,,
태반 유착증,산부인과,,,,,,,
선천성 색소결핍증,피부과,의학유전학센터,의학유전학과,,,,,
비장암,종양내과,간담도췌외과,신ㆍ췌장이식외과,,,,,
흡수장애 증후군,소화기내과,,,,,,,
담낭 선근종증,소화기내과,간담도췌외과,간이식ㆍ간담도외과,,,,,
유방 상피내암,방사선종양학과,유방외과,,,,,,
신경절 신경종,신경외과,,,,,,,
난원공 개존증,소아청소년심장과,,,,,,,
스터지 웨버 증후군,성형외과,신경과,소아신경과,소아재활의학과,,,,
새열 낭종,이비인후과,어린이병원,,,,,,
쇄골 골절,정형외과,,,,,,,
무릎관절증,정형외과,,,,,,,
버킷 림프종,종양내과,혈액내과,소아청소년종양혈액과,소아외과,,,,
무치아증,치과,,,,,,,
침샘염,이비인후과,치과,,,,,,
화농성 안구내염,안과,,,,,,,
캐슬만병,종양내과,혈액내과,,,,,,
슬개골 골절,정형외과,,,,,,,
차지 증후군,소아청소년심장과,의학유전학센터,어린이병원,소아내분비대사과,의학유전학과,소아천식아토피센터,,
절박 유산,산부인과,,,,,,,
기능성 위장 장애,소화기내과,,,,,,,
린치 증후군,종양내과,방사선종양학과,,,,,,
각막 부종,안과,,,,,,,
갑상선 유두암,내분비내과,이비인후과,내분비외과,,,,,
폐소공포증,정신건강의학과,,,,,,,
낭종성 폐질환,호흡기내과,,,,,,,
점액낭염,정형외과,,,,,,,
두개골 골절,성형외과,신경외과,정형외과,,,,,
거스트만 증후군,신경과,신경외과,재활의학과,,,,,
십자 인대 손상,정형외과,,,,,,,
캄필로박터 감염증,감염내과,,,,,,,
질암,산부인과,암병원,,,,,,
자궁 육종,산부인과,암병원,,,,,,
외음부암,산부인과,암병원,,,,,,
진행성 핵상마비,신경과,,,,,,,
피부섬유육종,성형외과,피부과,,,,,,
신동맥 협착증,신장내과,,,,,,,
편평 태선,피부과,,,,,,,
급성 관동맥 증후군,심장내과,심장혈관흉부외과,,,,,,
태변 흡인 증후군,신생아과,,,,,,,
중심장액성 맥락망막병증,안과,,,,,,,
에볼라 출혈열,감염내과,,,,,,,
라싸열,감염내과,어린이병원,,,,,,
단일 제대 동맥,산부인과,,,,,,,
신경초종,종양내과,방사선종양학과,신경외과,이비인후과,,,,
잠금 증후군,신경과,신경외과,,,,,,
교모세포종,종양내과,방사선종양학과,소아청소년종양혈액과,신경외과,소아신경외과,,,
유방 파제트병 ,방사선종양학과,유방외과,,,,,,
사타구니 백선,피부과,,,,,,,
심방 조동,심장내과,심장병원,,,,,,
파라핀종,성형외과,,,,,,,
연골연화증,정형외과,,,,,,,
안검내반,안과,,,,,,,
중증 열성 혈소판감소 증후군,감염내과,,,,,,,
꽃가루 알레르기,알레르기내과,,,,,,,
조갑주위염,피부과,,,,,,,
뇌농양,감염내과,신경외과,,,,,,
정계정맥류,비뇨의학과,소아비뇨의학과,,,,,,
골감소증,가정의학과,내분비내과,,,,,,
양수과다증,산부인과,,,,,,,
장간막 동맥 혈전증,응급의학과,,,,,,,
장간막 정맥 혈전증,응급의학과,,,,,,,
베르니케 코시코프 증후군,신경과,정신건강의학과,,,,,,
식도이완불능증,소화기내과,,,,,,,
Rh 부적합 임신,산부인과,,,,,,,
중동 호흡기 증후군,호흡기내과,,,,,,,
기뇌증,응급의학과,,,,,,,
안면인식장애,신경과,,,,,,,
타코츠보 심근증,심장내과,,,,,,,
한랭 두드러기,피부과,알레르기내과,,,,,,
성인 주의력 결핍 과잉행동장애,정신건강의학과,,,,,,,
관절와순 파열,정형외과,,,,,,,
반코마이신 내성 황색포도알균 감염증,감염내과,,,,,,,
레지오넬라증,감염내과,,,,,,,
마버그열,감염내과,,,,,,,
메리오이드증,감염내과,,,,,,,
발진열,감염내과,,,,,,,
발진티푸스,감염내과,,,,,,,
보툴리눔독소증,감염내과,,,,,,,
인유두종 바이러스 감염증,감염내과,,,,,,,
후두개염,감염내과,호흡기내과,이비인후과,,,,,
반코마이신 내성 장알균 감염증,감염내과,,,,,,,
웨스트나일열,감염내과,,,,,,,
조류 인플루엔자 인체감염증,감염내과,,,,,,,
큐열,감염내과,,,,,,,
기쿠치병,감염내과,이비인후과,류마티스내과,,,,,
지카 바이러스 감염증,감염내과,,,,,,,
비출혈,이비인후과,,,,,,,
비부비동 종양,이비인후과,,,,,,,
약물 발진,피부과,,,,,,,
단순 포진,피부과,,,,,,,
동전모양 습진,피부과,,,,,,,
용혈성 요독 증후군,감염내과,소화기내과,신장내과,소아신장과,소아감염과,,,
로하드 증후군,의학유전학센터,소아내분비대사과,,,,,,
코로나-19,감염내과,호흡기내과,,,,,,
근감소증,노년내과,,,,,,,
