symptom,part1,part2a,part2b,illness1,illness2,illness3,illness4,illness5,illness6,illness7,illness8,illness9,illness10,illness11,illness12,illness13,illness14,illness15,illness16,illness17,illness18,illness19,illness20,illness21,illness22,illness23
눈부심,10,11,,각막 궤양,각막 혼탁과 흉터,각막염,결막염,망막 열공,백내장,베체트 병,사시,안검내반,안구 건조증,원추각막,출혈성 결막염,톡소플라즈마증,포도막염,홍채염,,,,,,,,
눈비빔,10,11,,안검내반,,,,,,,,,,,,,,,,,,,,,,
눈운동신경마비,10,11,,결핵성 수막염,사시,수두증,스핑고 지질증,잠금 증후군,,,,,,,,,,,,,,,,,,
눈의 자극감,10,11,,결막염,안검염,안구 건조증,원추각막,진균성 각막 궤양,출혈성 결막염,,,,,,,,,,,,,,,,,
눈의 충혈,10,11,,VDT 증후군,각막 궤양,각막염,결막염,꽃가루 알레르기,난시,망막 열공,맥락막 흑색종,모세혈관 확장성 운동실조 증후군 ,안검염,안암,알레르기성 결막염,얼렌 증후군,에볼라 출혈열,익상편,지카 바이러스 감염증,출혈성 결막염,측두동맥염,포도막염,풍진,홍채염,,
눈의 통증,10,11,,각막 궤양,각막 혼탁과 흉터,각막염,군발성 두통 증후군,난시,녹내장,베체트 병,설맹,시신경염,진균성 각막 궤양,출혈성 결막염,측두동맥염,톡소플라즈마증,포도막염,홍채염,화농성 안구내염,,,,,,,
눈의 피로,10,11,,VDT 증후군,각막 혼탁과 흉터,거북목 증후군,결막염,난시,노안,사시,안구 건조증,얼렌 증후군,진균성 각막 궤양,출혈성 결막염,,,,,,,,,,,,
눈이 무거운 느낌,10,11,,두통,,,,,,,,,,,,,,,,,,,,,,
대비감 감소,10,11,,원추각막,,,,,,,,,,,,,,,,,,,,,,
동공산대,10,11,,뇌사,망막아세포종,,,,,,,,,,,,,,,,,,,,,
동공이 흰빛으로 반짝임,10,11,,망막아세포종,,,,,,,,,,,,,,,,,,,,,,
망막 이상,10,11,,스티클러 증후군,알포트 증후군,,,,,,,,,,,,,,,,,,,,,
복시,10,11,,금단 현상,길랑-바레 증후군,뇌졸중,백내장,보툴리눔독소증,비인두 종양,사시,수막종,안와 골절,중증 근무력증,척추 뇌저 동맥 증후군,,,,,,,,,,,,
부유물이 보임,10,11,,비문증,,,,,,,,,,,,,,,,,,,,,,
비문증,10,11,,당뇨망막병증,망막 박리,맥락막 흑색종,유리체 출혈,포도막염,,,,,,,,,,,,,,,,,,
사물이 두개로 보임,10,11,,복시,,,,,,,,,,,,,,,,,,,,,,
사물이 찌그러져 보임,10,11,,당뇨망막병증,망막 박리,망막 전막,베스트 난황형 황반부 이영양증 ,,,,,,,,,,,,,,,,,,,
사시,10,11,,18번 염색체 단완결실 증후군,4번 염색체 단완결실 증후군,로하드 증후군,망막아세포종,사시,양안격리증,에이퍼트 증후군 ,,,,,,,,,,,,,,,,
색깔이 퇴색해보임,10,11,,색약,시신경염,조갑 이영양증,,,,,,,,,,,,,,,,,,,,
색맹,10,11,,색약,칼만 증후군,,,,,,,,,,,,,,,,,,,,,
수정체 이상,10,11,,알포트 증후군,,,,,,,,,,,,,,,,,,,,,,
시력 감소,10,11,,가성근시,각막 혼탁과 흉터,각막염,근시,넬슨 증후군,녹내장,뇌동맥 폐쇄,뇌염,뇌졸중,당뇨망막병증,말단비대증,망막 전막,망막 정맥 폐쇄,망막 출혈,망막색소변성증,망막아세포종,맥락막 흑색종,모야모야병,백내장,베체트 병,부신백질이영양증,사시,선천성 눈 기형
시신경염,10,11,,다발성 경화증,,,,,,,,,,,,,,,,,,,,,,
시야장애,10,11,,각막 부종,결핵성 수막염,노안,뇌경색,뇌동맥 폐쇄,뇌졸중,뇌하수체 양성 및 악성 신생물,눈물흘림증,당뇨망막병증,당뇨병,망막 박리,망막 열공,망막 정맥 폐쇄,망막 출혈,베스트 난황형 황반부 이영양증 ,보툴리눔독소증,부신백질이영양증,비문증,선천성 눈 기형,수정체 탈구,시신경염,안구 건조증,안면인식장애
실명,10,11,,부신백질이영양증,황반천공,,,,,,,,,,,,,,,,,,,,,
아래 눈꺼풀이 불룩함,10,11,,노화된 얼굴,,,,,,,,,,,,,,,,,,,,,,
안검내반,10,11,,안검염,,,,,,,,,,,,,,,,,,,,,,
안검하수,10,11,,근육병,보툴리눔독소증,중증 근무력증,,,,,,,,,,,,,,,,,,,,
안구 이상,10,11,,안와 골절,잠금 증후군,진행성 핵상마비,,,,,,,,,,,,,,,,,,,,
안구건조,10,11,,쇼그렌 증후군,스티븐 존슨 증후군,,,,,,,,,,,,,,,,,,,,,
안구내 출혈,10,11,,뇌동맥류,렙토스피라증,,,,,,,,,,,,,,,,,,,,,
안구돌출,10,11,,갑상선기능항진증,갑상선중독증,두개 유합증,스터지 웨버 증후군,크루존 증후군,파이퍼 증후군 ,,,,,,,,,,,,,,,,,
안구증대,10,11,,망막아세포종,,,,,,,,,,,,,,,,,,,,,,
안구진탕,10,11,,다발성 경화증,베르니케 코시코프 증후군,이석증,저마그네슘혈증,,,,,,,,,,,,,,,,,,,
안구혼탁,10,11,,각막 혼탁과 흉터,각막염,라임병,백내장,설맹,한센병,,,,,,,,,,,,,,,,,
암점,10,11,,녹내장,중심장액성 맥락망막병증,,,,,,,,,,,,,,,,,,,,,
앞이 뿌옇게 보임,10,11,,수정체 탈구,포도막염,,,,,,,,,,,,,,,,,,,,,
야맹,10,11,,망막색소변성증,설맹,야맹증,,,,,,,,,,,,,,,,,,,,
약시,10,11,,안검하수,,,,,,,,,,,,,,,,,,,,,,
유두부종,30,35,,수두증,,,,,,,,,,,,,,,,,,,,,,
주변시야손상,10,11,,녹내장,,,,,,,,,,,,,,,,,,,,,,
중심시력감소,10,11,,녹내장,베스트 난황형 황반부 이영양증 ,,,,,,,,,,,,,,,,,,,,,
증상의 일중변동,10,11,,사시,,,,,,,,,,,,,,,,,,,,,,
침침함,10,11,,인슐린 비의존성 당뇨병,,,,,,,,,,,,,,,,,,,,,,
터널시야,10,11,,망막색소변성증,,,,,,,,,,,,,,,,,,,,,,
홍채가 흔들거림,10,11,,수정체 탈구,,,,,,,,,,,,,,,,,,,,,,
황반부종,10,11,,당뇨망막병증,,,,,,,,,,,,,,,,,,,,,,
관절 불안정증,20,25,,반월판 연골손상,십자 인대 손상,엘러스-단로스 증후군 ,염좌,,,,,,,,,,,,,,,,,,,
관절염,20,25,,베게너 육아종증,봉와직염,비만,쇼그렌 증후군,자가면역성 간염,전신 경화증,전신 홍반성 낭창,크론병,통풍성 관절염,패혈성 관절염,한랭글로불린혈증,,,,,,,,,,,,
다리 통증,20,25,,길랑-바레 증후군,오스굿씨 병,외반슬,요추 추간판 탈출증,자궁경부암,좌골신경통,퇴행성 척추 장애,하지불안증후군,,,,,,,,,,,,,,,
다리가 잘 안 벌어짐,20,25,,고관절 이형성증,,,,,,,,,,,,,,,,,,,,,,
다리변형,20,25,,경골과 비골 골절,골절 후 부정 유합/ 불유합,구루병,대퇴 골절,,,,,,,,,,,,,,,,,,,
다리의 길이가 틀림,20,25,,고관절 이형성증,대퇴 골절,,,,,,,,,,,,,,,,,,,,,
무릎 부위 부종,20,25,,골관절염,무릎관절증,반달연골 이상,반월판 연골손상,베이커 낭종,슬개골 골절,슬관절 장애,십자 인대 손상,오스굿씨 병,원판형 반월상연골,,,,,,,,,,,,,
무릎 부위 통증,20,25,,골관절염,무릎관절증,반달연골 이상,반월판 연골손상,베이커 낭종,베체트 병,슬개골 골절,슬관절 장애,십자 인대 손상,연골연화증,오스굿씨 병,원판형 반월상연골,통풍,,,,,,,,,,
반신마비,20,25,,경동맥 협착증,뇌경색,뇌졸중,다발성 경화증,외상성 경막하 출혈,지주막하 출혈,,,,,,,,,,,,,,,,,
보행이상,20,25,,근감소증,노쇠,노인성 척추후만증,뇌성 마비,다발성 경화증,모세혈관 확장성 운동실조 증후군 ,베르니케 코시코프 증후군,변형성 고관절증,보행 운동 장애,비정형 파킨슨 증후군,외반슬,요근 농양,요족,요추 전방전위증,진행성 핵상마비,척수근육위축,척수병증,척수소뇌성 운동실조증 ,척수수막류,파킨슨병,후종인대 골화증,,
뻣뻣함,20,25,,관절염,소아 류마티스 관절염,,,,,,,,,,,,,,,,,,,,,
양무릎사이 벌어짐,20,25,,내반슬,,,,,,,,,,,,,,,,,,,,,,
양반다리로 앉기힘듬,20,25,,대퇴골두 무혈관성 괴사,,,,,,,,,,,,,,,,,,,,,,
오리걸음,20,25,,고관절 이형성증,내반슬,,,,,,,,,,,,,,,,,,,,,
종아리 근육의 비대,20,25,,근육병,,,,,,,,,,,,,,,,,,,,,,
파열음,20,25,,십자 인대 손상,아킬레스 건 파열,,,,,,,,,,,,,,,,,,,,,
파행,20,25,,요추 전방전위증,요추관 협착증,운동신경 질환,일과성 뇌허혈증,,,,,,,,,,,,,,,,,,,
하지 마비,20,25,,신경초종,요추 추간판 탈출증,척수공동증,척수병증,척수수막류,후종인대 골화증,,,,,,,,,,,,,,,,,
하지부종,20,25,,경골과 비골 골절,무지외반증,방광암,신경모세포종,신증후군,폐기종,하지 정맥류,혈뇨,,,,,,,,,,,,,,,
하지의 근력약화,20,25,,근감소증,노쇠,대동맥 협착증,베커형 근이영양증,요추관 협착증,척수근육위축,횡단성 척수염,,,,,,,,,,,,,,,,
O자 다리,20,25,,구루병,내반슬,연골무형성증,,,,,,,,,,,,,,,,,,,,
X자 다리,20,25,,외반슬,,,,,,,,,,,,,,,,,,,,,,
뼈의 기형,20,25,,구루병,,,,,,,,,,,,,,,,,,,,,,
관절잡음,20,25,,무릎관절증,반월판 연골손상,방아쇠 수지,슬개건염,십자 인대 손상,원판형 반월상연골,턱관절 장애,,,,,,,,,,,,,,,,
굽은 등,30,36,,VDT 증후군,구루병,노인성 척추후만증,척수수막류,척추측만증,,,,,,,,,,,,,,,,,,
요통,30,36,,강직성 척추염,급성 간질성 신염,급성 신우신염,난소암,난소의 양성 종양,노인성 척추후만증,대동맥 박리,복부 대동맥류,복압성 요실금,섬유근육통,소장암,신경근병증,신우요관암,요근 농양,요족,요추 전방전위증,요추 추간판 탈출증,요추관 협착증,원발성 월경곤란,월경전 증후군,자궁 상피 내 암종,자궁경부암,자궁내막증
척추 측만,30,36,,22번 염색체 장완 미세결실 증후군,근육병,스티클러 증후군,신경섬유종,연골무형성증,,,,,,,,,,,,,,,,,,
척추 후만,30,36,,골다공증,스티클러 증후군,슬라이 증후군,연골무형성증,,,,,,,,,,,,,,,,,,,
척추와 허리 디스크,30,36,,무지외반증,,,,,,,,,,,,,,,,,,,,,,
자세이상,30,36,,비정형 파킨슨 증후군,요추 전방전위증,척수수막류,파킨슨병,,,,,,,,,,,,,,,,,,,
간성뇌증,10,17,,간염,사이트린 결핍,알코올성 간질환,윌슨병,전격성 간염,,,,,,,,,,,,,,,,,,
강박증,50,51,,인터넷 중독,,,,,,,,,,,,,,,,,,,,,,
건망증,50,51,,기억상실증,성인 주의력 결핍 과잉행동장애,저체온증,치매,크로이츠펠트-야콥병,폐경,,,,,,,,,,,,,,,,,
광대뼈 위치 이상,10,15,,두개 유합증,안면 비대칭,,,,,,,,,,,,,,,,,,,,,
기민상태,50,51,,라이 증후군,신생아 괴사성 장염,신생아 다혈구증,,,,,,,,,,,,,,,,,,,,
기억장애,50,51,,거대적혈모구빈혈,경미한 인지장애,광우병,기억상실증,노쇠,만성 피로 증후군,베르니케 코시코프 증후군,비중격 만곡,쇼그렌 증후군,수두증,아밀로이드증,악성 신경교종,알츠하이머병,외상성 치매 ,외상에 의한 뇌 손상,자가면역 질환,잠금 증후군,점액수종 혼수,진주종,치매,해리 장애,,
깨어나면 기억하지 못함,50,51,,수면보행증,,,,,,,,,,,,,,,,,,,,,,
낮 시간대의 졸음,50,51,,기면증,수면 장애,원충성 질환,춘곤증,,,,,,,,,,,,,,,,,,,
낮은 지능,10,17,,니만-피크병,반응성 애착장애,행동 및 충동 장애,,,,,,,,,,,,,,,,,,,,
놀람반사의 약화,10,17,,신생아 황달,,,,,,,,,,,,,,,,,,,,,,
뇌부종,10,17,,전격성 간염,,,,,,,,,,,,,,,,,,,,,,
뇌수종,10,17,,척수수막류,,,,,,,,,,,,,,,,,,,,,,
뇌압상승증상,10,17,,두통,생식선 및 생식 세포의 신생물,잠금 증후군,,,,,,,,,,,,,,,,,,,,
뇌염증상,10,17,,광견병,라싸열,,,,,,,,,,,,,,,,,,,,,
뇌출혈,10,15,,뇌 동정맥 기형,면역혈소판감소증,,,,,,,,,,,,,,,,,,,,,
두통,10,17,,VDT 증후군,간염,감염성 홍반,결핵성 수막염,고산병,고혈압 ,골수염,광견병,교모세포종,근단 주위 농양,근시,근육 긴장성 두통,금단 현상,급성 신우신염,급성 위장염,급성 중이염,기뇌증,난시,납 중독,넬슨 증후군,노로바이러스 장염,노안,녹내장
두피 건조,10,18,,비듬,,,,,,,,,,,,,,,,,,,,,,
만성 부비동염,10,18,,아데노이드의 비대를 동반한 편도의 비대,,,,,,,,,,,,,,,,,,,,,,
머리모양 변형,10,18,,댄디워커 증후군,두개 안면 부조화,두개 유합증,,,,,,,,,,,,,,,,,,,,
모발 탈색,10,18,,바르덴부르크 증후군,백반증,선천성 색소결핍증,조로증,,,,,,,,,,,,,,,,,,,
모발이 가늘어짐,10,18,,탈모증,,,,,,,,,,,,,,,,,,,,,,
무균성 뇌막염,10,18,,소아마비,,,,,,,,,,,,,,,,,,,,,,
무의식,10,17,,뇌사,혼수,,,,,,,,,,,,,,,,,,,,,
박동성 통증,10,17,,뇌 동정맥 기형,두통,편두통,,,,,,,,,,,,,,,,,,,,
방향감각 상실,50,51,,뇌염,알츠하이머병,크로이츠펠트-야콥병,,,,,,,,,,,,,,,,,,,,
볼/ 눈주위 움푹 꺼짐,10,15,,노화된 얼굴,,,,,,,,,,,,,,,,,,,,,,
볼이 처짐,10,15,,노화된 얼굴,,,,,,,,,,,,,,,,,,,,,,
비웃는 듯한 표정,10,15,,파상풍,,,,,,,,,,,,,,,,,,,,,,
삐뚤어진 눈/ 코/ 입,10,15,,안면 비대칭,,,,,,,,,,,,,,,,,,,,,,
실인증,50,51,,알츠하이머병,,,,,,,,,,,,,,,,,,,,,,
실행증,50,51,,부신백질이영양증,스핑고 지질증,알츠하이머병,,,,,,,,,,,,,,,,,,,,
안면 변형,10,51,,다운 증후군 ,무치아증,선천성 사경 ,에드워드 증후군 ,크루존 증후군,,,,,,,,,,,,,,,,,,
안면마비,10,51,,길랑-바레 증후군,모야모야병,신경초종,안면 마비,일과성 뇌허혈증,타액선암,,,,,,,,,,,,,,,,,
안면부 출혈,10,51,,안면 골절,,,,,,,,,,,,,,,,,,,,,,
안면홍조,10,51,,감염성 홍반,골수증식종양,성선기능저하증,소장암,신경모세포종,신생아 다혈구증,조기 폐경,카르시노이드 증후군,폐경,폐경기 및 여성의 갱년기 상태,,,,,,,,,,,,,
언어장애,50,51,,경동맥 협착증,경미한 인지장애,근위축성 측색 경화증,근육긴장이상증,기뇌증,뇌경색,뇌동맥 폐쇄,뇌졸중,단순 포진성 뇌염,두개 안면 부조화,루빈스타인 테이비 증후군 ,모야모야병,섬망,수막종,실어증,알츠하이머병,외상성 치매 ,일과성 뇌허혈증,자폐증 / 자폐 스펙트럼 장애,잠금 증후군,지적장애,치매,파이퍼 증후군 
얼굴 한쪽의 반점,10,15,,오타 모반,,,,,,,,,,,,,,,,,,,,,,
얼굴모양변화,10,15,,4번 염색체 단완결실 증후군,조로증,지중해빈혈,치열 궁 관계 이상,턱뼈 성장 이상,,,,,,,,,,,,,,,,,,
얼굴부종,10,15,,뇌하수체 기능 항진,라싸열,신경모세포종,신부전,안와 골절,침샘염,혈관부종,,,,,,,,,,,,,,,,
얼굴에 털이 자람,10,15,,부신 종양,,,,,,,,,,,,,,,,,,,,,,
얼굴의 나비모양 홍반,10,15,,전신 홍반성 낭창,,,,,,,,,,,,,,,,,,,,,,
얼굴이 화끈거림,10,15,,공황 장애,불안 장애,신체형 장애,,,,,,,,,,,,,,,,,,,,
얼굴형태의 이상,10,15,,18번 염색체 단완결실 증후군,18번 염색체 장완결실 증후군 ,22번 염색체 장완 미세결실 증후군,골형성부전증,구개열,구순열,대뇌성 거인증 ,러셀 실버 증후군 ,루빈스타인 테이비 증후군 ,스미스-마제니스 증후군 ,스티클러 증후군,슬라이 증후군,윌리암스 증후군 ,터너 증후군 ,트리처 콜린스 증후군 ,파이퍼 증후군 ,파타우 증후군,,,,,,
운동 실어증,50,51,,뇌동맥 폐쇄,,,,,,,,,,,,,,,,,,,,,,
원형/ 타원형의 탈모,10,18,,고환 여성화 증후군,탈모증,,,,,,,,,,,,,,,,,,,,,
의식 변화,50,51,,거대적혈모구빈혈,고산병,고칼슘혈증,과호흡 증후군,뇌경색,뇌동맥류,뇌출혈,단순 포진성 뇌염,베르니케 코시코프 증후군,심장신경성 실신,열사병,외상에 의한 뇌 손상,원발성 중추신경계 림프종,이물질에 의한 기도 막힘,익수,일본 뇌염,자발성 두개강 내 출혈,저나트륨혈증,저마그네슘혈증,척수병증,호흡성 산증,화상,
의식 저하,50,51,,뇌동맥 폐쇄,뇌염,뇌전증,뇌출혈,당뇨병성 케톤산증 ,댄디워커 증후군,부신 기능부전,성인 호흡곤란 증후군,시트룰닌혈증,요독증,요붕증,음식 알레르기,일산화탄소 중독,저체온증,저혈당증,점액수종 혼수,지주막하 출혈,파종혈관내응고,패혈증,,,,
이마가 넓어짐,10,15,,탈모증,,,,,,,,,,,,,,,,,,,,,,
이마의 주름,10,15,,노화,안검하수,,,,,,,,,,,,,,,,,,,,,
이중턱,10,15,,노화된 얼굴,,,,,,,,,,,,,,,,,,,,,,
인지장애,50,51,,간성 뇌증,거스트만 증후군,과호흡 증후군,뇌성 마비,다발성 경화증,레트 증후군 ,루빈스타인 테이비 증후군 ,스미스-마제니스 증후군 ,안면인식장애,외상성 치매 ,잠금 증후군,진행성 핵상마비,크로이츠펠트-야콥병,혈관성 치매,,,,,,,,,
졸림,50,51,,결핵성 수막염,,,,,,,,,,,,,,,,,,,,,,
지남력 장애,50,51,,거스트만 증후군,대사성 알칼리증,베르니케 코시코프 증후군,사이트린 결핍,치매,호흡성 산증,,,,,,,,,,,,,,,,,
치매,50,51,,광우병,아밀로이드증,진행성 핵상마비,피질하 경색과 백질뇌증을 동반하는 상염색체 우성 뇌동맥질환,,,,,,,,,,,,,,,,,,,
코 옆과 입꼬리 주름,10,15,,노화,노화된 얼굴,,,,,,,,,,,,,,,,,,,,,
턱의 통증,10,17,,구강암,타석증,타액선암,턱관절 장애,턱뼈 성장 이상,,,,,,,,,,,,,,,,,,
편두통,10,15,,뇌 동정맥 기형,섬유근육통,측두동맥염,피질하 경색과 백질뇌증을 동반하는 상염색체 우성 뇌동맥질환,,,,,,,,,,,,,,,,,,,
하악전돌,10,15,,턱관절 탈구,,,,,,,,,,,,,,,,,,,,,,
학습장애,50,51,,거스트만 증후군,모야모야병,발달 장애,스핑고 지질증,윌리암스 증후군 ,,,,,,,,,,,,,,,,,,
혼돈,50,51,,간성 뇌증,간신 증후군,베르니케 코시코프 증후군,분만 후 출혈,섬망,쇼그렌 증후군,치매,,,,,,,,,,,,,,,,
혼수,50,51,,간성 뇌증,결핵성 수막염,광견병,뇌동맥 폐쇄,라이 증후군,만성 신부전,말기 신질환,바이러스성 뇌수막염,박테리아성 뇌수막염,외상성 경막하 출혈,외상에 의한 뇌 손상,일본 뇌염,지주막하 출혈,,,,,,,,,,
갑상선 비대,10,16,,갑상선 결절,갑상선염,갑상선중독증,,,,,,,,,,,,,,,,,,,,
갑상선이 단단해짐,10,16,,갑상선 결절,갑상선암,갑상선염,,,,,,,,,,,,,,,,,,,,
경부 강직,10,16,,뇌염,바이러스성 뇌수막염,박테리아성 뇌수막염,지주막하 출혈,효모균증,,,,,,,,,,,,,,,,,,
경부 림프절병증,10,16,,가와사키병,기쿠치병,만성림프구백혈병,면역결핍증,타액선암,털진드기병,호지킨 림프종,후두암,,,,,,,,,,,,,,,
경부 운동 제한,10,16,,루드비히 안자이나 ,,,,,,,,,,,,,,,,,,,,,,
경정맥 확장,10,16,,복수,상대정맥 증후군,심낭 압전,,,,,,,,,,,,,,,,,,,,
고음에서의 분열,10,16,,성대와 후두 결절,성대와 후두 용종,,,,,,,,,,,,,,,,,,,,,
남성스러운 목소리,10,16,,부신 종양,선천성 부신과다 형성증,,,,,,,,,,,,,,,,,,,,,
목 뒷부분의 지방축적,10,16,,쿠싱 증후군,,,,,,,,,,,,,,,,,,,,,,
목 주변 부종,10,16,,갑상선 유두암,갑상설관 낭종,결핵성 임파선염,루드비히 안자이나 ,비인두 종양,유행성 이하선염,침샘염,타액선암,혈관부종,흉부 대동맥류,,,,,,,,,,,,,
목소리 변화,10,16,,갑상선 미분화암,갑상선 수질암,갑상선 여포암,갑상선 유두암,갑상선기능저하증,골형성부전증,구강암,부갑상선암,성대와 후두 용종,식도암,심낭 삼출 ,악성 중피종,양성 종격동 종양,위식도 역류성 질환,인후두염,타액선암,폐암,후두개염,후두암,,,,
목의 이물감,10,16,,갑상선 미분화암,갑상선 수질암,갑상선 여포암,갑상설관 낭종,바렛 식도,불안 장애,비중격 만곡,소화관의 이물,식도의 이물,인후두염,편도암,후두암,후비루,,,,,,,,,,
목의 통증,10,16,,감염성 단핵구증,갑상선염,갑상설관 낭종,거북목 증후군,결핵성 임파선염,경추 추간판 탈출증,구강암,디프테리아,레지오넬라증,부비동염,상기도 감염,새열 낭종,섬유근육통,신경근병증,신종 플루,인플루엔자,인후두염,조류 인플루엔자 인체감염증,척추 종양,코로나-19,큐열,타액선암,편도결석
사경,10,16,,근육긴장이상증,망막아세포종,선천성 사경 ,,,,,,,,,,,,,,,,,,,,
삼키기 곤란,10,16,,감염성 단핵구증,갑상선 결절,갑상선 미분화암,갑상선 수질암,갑상선 여포암,갑상선암,구강암,근위축성 측색 경화증,근육긴장이상증,근육병,길랑-바레 증후군,낭포성 히그로마,뇌졸중,모세혈관 확장성 운동실조 증후군 ,바렛 식도,보툴리눔독소증,부신백질이영양증,상대정맥 증후군,새열 낭종,소화관의 이물,식도암,식도염,식도의 이물
성대 이상,10,16,,흉부 대동맥류,,,,,,,,,,,,,,,,,,,,,,
성대마비,10,16,,갑상선암,,,,,,,,,,,,,,,,,,,,,,
음성피로,10,16,,성대와 후두 결절,성대와 후두 용종,,,,,,,,,,,,,,,,,,,,,
이중음성,10,16,,성대와 후두 결절,성대와 후두 용종,,,,,,,,,,,,,,,,,,,,,
잦은 상기도 감염,10,16,,22번 염색체 장완 미세결실 증후군,심방 중격 결손,재생불량빈혈,전폐정맥연결 이상,,,,,,,,,,,,,,,,,,,
지속적인 애성,10,16,,성대와 후두 결절,성대와 후두 용종,,,,,,,,,,,,,,,,,,,,,
편도선 비대,10,16,,성홍열,파라인플루엔자 감염증,편도선염,,,,,,,,,,,,,,,,,,,,
이물감,10,16,,고막염,안검염,자궁 육종,,,,,,,,,,,,,,,,,,,,
갈퀴족지,20,23,,요족,,,,,,,,,,,,,,,,,,,,,,
굳은 살,20,23,,망치족지,소건막류,,,,,,,,,,,,,,,,,,,,,
