symptom,part1,part2a,part2b,illness1,illness2,illness3,illness4,illness5,illness6,illness7,illness8,illness9,illness10,illness11,illness12,illness13,illness14,illness15,illness16,illness17,illness18,illness19,illness20,illness21,illness22,illness23
발 굴곡 운동의 제한,20,23,,건 손상,,,,,,,,,,,,,,,,,,,,,,
발 안쪽 아치의 소실,20,23,,선천성 편평발,,,,,,,,,,,,,,,,,,,,,,
발가락의 변형,20,23,,당뇨병성 족부 질환,망치족지,,,,,,,,,,,,,,,,,,,,,
발끝으로 설 수 없음,20,23,,건 손상,아킬레스 건 파열,,,,,,,,,,,,,,,,,,,,,
발의 통증,20,23,,망치족지,무지외반증,소건막류,아킬레스 건 파열,아킬레스 건염,염좌,요족,족저 근막염,지간 신경종,통풍,,,,,,,,,,,,,
발이 안쪽을 향해 걸음,20,23,,내반슬,,,,,,,,,,,,,,,,,,,,,,
신발 안쪽이 주로 닳음,20,23,,선천성 편평발,,,,,,,,,,,,,,,,,,,,,,
안쪽 발이 튀어 나옴,20,23,,선천성 편평발,,,,,,,,,,,,,,,,,,,,,,
엄지 발가락의 돌출,20,23,,무지외반증,,,,,,,,,,,,,,,,,,,,,,
염좌,20,23,,선천성 편평발,,,,,,,,,,,,,,,,,,,,,,
가슴 쓰림,30,34,,바렛 식도,소화불량,신체형 장애,십이지장 궤양,십이지장염,오래된 심근경색증,위궤양,위식도 역류성 질환,협심증,,,,,,,,,,,,,,
간기능 저하,30,37,,윌슨병,,,,,,,,,,,,,,,,,,,,,,
간부전,30,37,,Rh 부적합 임신,간염,렙토스피라증,윌슨병,카르니틴 팔미토일 전환효소 결핍증 2형,,,,,,,,,,,,,,,,,,
간비대,30,37,,Rh 부적합 임신,간농양,간디스토마,급성림프모구백혈병,니만-피크병,만성골수백혈병,만성림프구백혈병,발작성야간혈색뇨,백혈병,버드 키아리 신드롬,베크위트-위드만 증후군,산필리포 증후군,선천성 담관 폐쇄증,소적혈구빈혈,슬라이 증후군,신생아 답즙정체증,아밀로이드증,온전한 심실 중격을 가진 폐동맥 폐쇄,용혈성 요독 증후군,원발성 담즙성 경화증,유전구형적혈구증,자가면역용혈질환,지중해빈혈
공복감,30,37,,저혈당증,,,,,,,,,,,,,,,,,,,,,,
구토,30,34,,간농양,간염,간의 양성 신생물,고마그네슘혈증,고산병,고칼륨혈증,고칼슘혈증,고환의 염전,광견병,교모세포종,급성 A형 간염,급성 B형 간염,급성 담낭염,급성 바이러스성 간염,급성 신부전,급성 신우신염,급성 심근경색증,급성 위장염,급성 충수염,급성 췌장염,납 중독,노로바이러스 장염,뇌농양
급성 신부전,30,38,,선천성 심장 질환,전격성 간염,중동 호흡기 증후군,,,,,,,,,,,,,,,,,,,,
농신증,30,38,,선천성 수신증,,,,,,,,,,,,,,,,,,,,,,
담도감염,30,37,,간디스토마,,,,,,,,,,,,,,,,,,,,,,
담석,30,37,,용혈빈혈,,,,,,,,,,,,,,,,,,,,,,
만성 신부전,30,37,,만성 신부전,알포트 증후군,,,,,,,,,,,,,,,,,,,,,
문맥성고혈압,30,37,,문맥색전증,버드 키아리 신드롬,,,,,,,,,,,,,,,,,,,,,
배꼽의 고름 및 피,30,33,,배꼽염,,,,,,,,,,,,,,,,,,,,,,
배꼽이 솟음,30,33,,제대 탈장,,,,,,,,,,,,,,,,,,,,,,
복벽이 움푹 들어감,30,33,,횡격막 탈장,,,,,,,,,,,,,,,,,,,,,,
복부 불편감,30,33,,간 혈관종,간경화,간염,급성 C형 간염,냉방병,노로바이러스 장염,만성 C형 간염,만성 담낭염,부신암,불안 장애,섬유근육통,소장암,위암,위염,유당분해효소결핍증,장간막 동맥 혈전증,장간막 정맥 혈전증,조기 위암,지방간,진행성 위암,총담관 낭,,
복부 압박 증상,30,33,,간의 양성 신생물,난소 낭종,만성 위염,자궁 탈출증,조산,,,,,,,,,,,,,,,,,,
복부 통증,30,33,,가와사키병,간 전이,간내 담석,간농양,간디스토마,간세포성 암종,간의 양성 신생물,간이식 후 상태,간질성 방광염,게실 질환,결핵성 복막염,경화성 담관염,계류 유산,골반 염증성 질환,과립막 세포종,과호흡 증후군,궤양성 대장염,급성 A형 간염,급성 담낭염,급성 류마티스성 열,급성 바이러스성 간염,급성 위장염,급성 충수염
복부경련,30,33,,대사성 산증,복막염,자궁경관무력증,장출혈성 대장균 감염증,조산,혈관부종,,,,,,,,,,,,,,,,,
복부비만,30,33,,뇌하수체 기능부전,대사 증후군,부신암,성장호르몬 결핍증,쿠싱 증후군,프라더 윌리 증후군 ,,,,,,,,,,,,,,,,,
복부의 박동감,30,33,,복부 대동맥류,,,,,,,,,,,,,,,,,,,,,,
복부팽만감,30,33,,간의 양성 신생물,게실 질환,결핵성 복막염,과호흡 증후군,급성 위장염,급성 췌장염,기능성 위장 장애,난소의 양성 종양,납 중독,덤핑 증후군,만성 위염,무월경,반흔 탈장,변비,복막염,복부 대동맥류,부신암,선천성 거대결장증,선천성 소장 결손/ 폐쇄 및 협착,소장암,신경모세포종,신생아 괴사성 장염,신장의 신생물
복수,30,33,,Rh 부적합 임신,간경화,간염,결핵성 복막염,과립막 세포종,난소암,랑거한스세포 조직구증식증,만성 신부전,문맥색전증,버드 키아리 신드롬,선천성 담관 폐쇄증,신생아 답즙정체증,심근병증,알코올성 간질환,온전한 심실 중격을 가진 폐동맥 폐쇄,용혈성 요독 증후군,원발부위 불명암,,,,,,
분출성 구토,30,34,,영아 비대성 유문협착증,,,,,,,,,,,,,,,,,,,,,,
비장비대,30,38,,Rh 부적합 임신,골수증식종양,급성림프모구백혈병,니만-피크병,만성골수백혈병,만성림프구백혈병,발작성야간혈색뇨,백혈병,베크위트-위드만 증후군,산필리포 증후군,선천성 담관 폐쇄증,소적혈구빈혈,슬라이 증후군,신생아 답즙정체증,아밀로이드증,용혈빈혈,유전구형적혈구증,자가면역용혈질환,지중해빈혈,,,,
소화불량,30,33,,간내 담석,간디스토마,기능성 위장 장애,냉방병,담석,대장암,만성 C형 간염,만성 위염,식도의 평활근종,십이지장 궤양,십이지장염,양수과다증,위 유암종,위궤양,위암,위용종,자가면역 질환,장유착,전신 경화증,조기 위암,진행성 위암,춘곤증,헬리코박터균 감염
손가락으로 밀면 들어감,30,34,,제대 탈장,,,,,,,,,,,,,,,,,,,,,,
식후 불쾌감,30,34,,소화불량,,,,,,,,,,,,,,,,,,,,,,
십이지장궤양,30,34,,헬리코박터균 감염,,,,,,,,,,,,,,,,,,,,,,
아랫배가 뭉침,30,33,,조기 진통,,,,,,,,,,,,,,,,,,,,,,
야뇨증,40,43,,야뇨증,울혈성 심부전,,,,,,,,,,,,,,,,,,,,,
양수의 감소,40,41,,쌍태아 수혈 증후군,자궁 내 성장 지연,,,,,,,,,,,,,,,,,,,,,
옆구리 통증,30,33,,낭성 신장 질환,맹장염,면역글로불린 A 신병증,방광암,신세포암종,신우요관 폐색,신우요관암,신장 결석,요관 결석,요관 협착,요로 감염,요로결석,혈뇨,,,,,,,,,,
오심,30,34,,간 혈관종,간경화,간농양,간염,간의 양성 신생물,결핵성 복막염,고나트륨혈증,고마그네슘혈증,고칼륨혈증,고칼슘혈증,고환의 염전,공황 장애,교모세포종,급성 A형 간염,급성 B형 간염,급성 관동맥 증후군,급성 담낭염,급성 바이러스성 간염,급성 신부전,급성 신우신염,급성 심근경색증,급성 충수염,급성 췌장염
위궤양,30,34,,헬리코박터균 감염,,,,,,,,,,,,,,,,,,,,,,
위염,30,34,,위염,헬리코박터균 감염,,,,,,,,,,,,,,,,,,,,,
위의 연동운동이 보임,30,34,,영아 비대성 유문협착증,,,,,,,,,,,,,,,,,,,,,,
위장관 출혈,30,34,,게실 질환,말로리-바이스 증후군,면역혈소판감소증,반티 증후군,소장암,식도의 평활근종,십이지장 궤양,아밀로이드증,알코올성 간질환,위 유암종,위궤양,위말트 림프종 ,위용종,자가면역성 간염,장간막 정맥 혈전증,진행성 위암,혈관염,,,,,,
위장관의 허혈,30,34,,대동맥궁 단절,,,,,,,,,,,,,,,,,,,,,,
임신 오조증,40,41,,포상기태,,,,,,,,,,,,,,,,,,,,,,
잔변감,30,39,,대장암,변비,아메바성 이질,항문 및 직장의 궤양,,,,,,,,,,,,,,,,,,,
장마비,30,39,,외상에 의한 척수 손상,,,,,,,,,,,,,,,,,,,,,,
장폐색,30,39,,대사성 알칼리증,대장 용종,메켈 게실,보툴리눔독소증,소장암,십이지장 궤양,장염전,장폐색,,,,,,,,,,,,,,,
초록색 구토,30,34,,선천성 소장 결손/ 폐쇄 및 협착,,,,,,,,,,,,,,,,,,,,,,
탈장,30,39,,XYY 증후군,반흔 탈장,베크위트-위드만 증후군,복수,에드워드 증후군 ,윌리암스 증후군 ,재발성 탈장,제대 탈장,횡격막 탈장,,,,,,,,,,,,,,
탈장 돌출,30,39,,반흔 탈장,재발성 탈장,제대 탈장,,,,,,,,,,,,,,,,,,,,
탈장 부위의 통증,30,39,,반흔 탈장,재발성 탈장,제대 탈장,,,,,,,,,,,,,,,,,,,,
토혈,30,34,,만성 위염,말로리-바이스 증후군,바렛 식도,식도 정맥류,식도암,식도염,식도의 평활근종,십이지장 궤양,위 정맥류,위궤양,위암,위장관 기질 종양,위장관 출혈,조기 위암,진행성 위암,,,,,,,,
트림,30,34,,기능성 위장 장애,소화불량,식도이완불능증,십이지장염,,,,,,,,,,,,,,,,,,,
포만감,30,34,,간 혈관종,소화불량,,,,,,,,,,,,,,,,,,,,,
헛배,30,33,,대동맥 박리,,,,,,,,,,,,,,,,,,,,,,
흡수장애,30,34,,소장의 혈관 장애,,,,,,,,,,,,,,,,,,,,,,
덩어리가 만져짐,30,33,,간세포성 암종,갑상선 유두암,갑상선암,결절종,골육종,과립막 세포종,구강암,난소암,듀피트렌 구축,린치 증후군,림프관종,림프종,방광암,버킷 림프종,부갑상선암,비호지킨 림프종,뼈의 신생물,생식선 및 생식 세포의 신생물,수신증,연부조직 육종,요근 농양,위장관 기질 종양,윌름즈 종양
압통,30,33,,간농양,감염성 근육염,감염성 단핵구증,결핵성 복막염,경부 림프절염,관절염,근근막 통증 증후군,근육 긴장성 두통,두통,맹장염,봉와직염,비루관 폐쇄,석회성 건염,스티븐 존슨 증후군,슬개건염,슬개골 골절,오스굿씨 병,융모양막염,조갑주위염,족저 근막염,췌장염,표피낭종,한선염
고환 불쾌감,40,45,,고환 종양,,,,,,,,,,,,,,,,,,,,,,
고환 위축,40,45,,척수구근 근위축증 ,,,,,,,,,,,,,,,,,,,,,,
고환에 낭이 만져짐,40,45,,고환 종양,음낭수종,,,,,,,,,,,,,,,,,,,,,
귀두가 울혈됨,40,45,,감돈포경,고관절 이형성증,,,,,,,,,,,,,,,,,,,,,
무월경,40,42,,갑상선기능항진증,고환 여성화 증후군,과립막 세포종,넬슨 증후군,뇌하수체 기능 항진,다낭성 난소 증후군,모호한 생식기,무월경,섭식 장애,성선기능저하증,신경성 식욕부진증,안드로겐 불감성 증후군 ,윌슨병,자궁 발육부전,자궁내막암,,,,,,,,
미소음경,40,45,,모호한 생식기,,,,,,,,,,,,,,,,,,,,,,
발기부전,40,45,,레리시 증후군,성선기능저하증,수면 무호흡증,카르시노이드 증후군,,,,,,,,,,,,,,,,,,,
배뇨 시 통증,40,43,,급성 방광염,급성 신우신염,급성 질염,방광암,방광요관 역류,방광의 신경근육 기능 장애,방광질 누공,배뇨통,복압성 요실금,비임균성 요도염,산욕열,생식선 및 생식 세포의 신생물,수신증,요로 감염,질암,칸디다성 외음질염,혈뇨,,,,,,
비정상적 질 분비물,40,42,,골반 염증성 질환,급성 질염,난소난관염,노인성 질염 ,사면발이증,성병,외음질의 이물,융모양막염,임질,자궁 상피 내 암종,자궁경관무력증,자궁경부암,자궁경부염,조기 양막 파열,질암,칸디다성 외음질염,트리코모나스증,,,,,,
비정상적 질출혈,40,42,,계류 유산,과립막 세포종,난소 낭종,난소난관염,난소암,다낭성 난소 증후군,무월경,분만 후 출혈,비장암,비정상적 자궁/ 질 출혈,습관성 유산,유산,유산 후 계속되는 임신,자궁 경부의 이형성증,자궁 상피 내 암종,자궁 외 임신,자궁 육종,자궁경부암,자궁경부염,자궁내막 용종,자궁내막 이상증식증,자궁내막암,자궁의 평활근종
사정이 일찍 됨,40,45,,조루증,,,,,,,,,,,,,,,,,,,,,,
생리량 감소,40,42,,성선기능저하증,,,,,,,,,,,,,,,,,,,,,,
생리불순,40,42,,갑상선중독증,난소/ 난관 이상,뇌하수체 양성 및 악성 신생물,부신암,성선기능저하증,셀리악병,신체형 장애,여성 불임,자궁내막 이상증식증,,,,,,,,,,,,,,
생식기 궤양,40,42,45,무른 궤양,베체트 병,샅육아종,음경암,,,,,,,,,,,,,,,,,,,
생식기 부종,40,42,45,고환 종양,고환염,자궁경부염,정계정맥류,포경,회음 괴저,,,,,,,,,,,,,,,,,
생식기 출혈,40,42,45,과립막 세포종,난소 낭종,난소암,외음부암,자궁 상피 내 암종,자궁경부암,자궁내막암,자궁의 평활근종,재생불량빈혈,질암,첨형 콘딜로마,회음 열상,,,,,,,,,,,
생식기 통증,40,42,45,감돈포경,고환 종양,만성 전립선염,부고환염,산욕열,음경암,자궁경부염,정계정맥류,칸디다성 외음질염,회음 괴저,,,,,,,,,,,,,
성기능 장애,40,42,45,뇌하수체 기능부전,다발성 경화증,부신암,쿠싱 증후군,,,,,,,,,,,,,,,,,,,
성기크기 감소,40,45,,성선기능저하증,,,,,,,,,,,,,,,,,,,,,,
성생활이 힘듦,40,42,45,남성 불임,,,,,,,,,,,,,,,,,,,,,,
월경과다,40,42,,갑상선기능저하증,여성 불임,자궁내막 용종,자궁내막 이상증식증,자궁내막암,자궁선근증,자궁의 평활근종,폰빌레브란트병,,,,,,,,,,,,,,,
음경이 휘어짐,40,45,,음경만곡증,,,,,,,,,,,,,,,,,,,,,,
음낭 부종,40,45,,서혜부 탈장,음낭 내 부속기 염전,음낭수종,정계정맥류,,,,,,,,,,,,,,,,,,,
음낭에 없는 고환/부고환,40,45,,18번 염색체 장완결실 증후군 ,22번 염색체 장완 미세결실 증후군,누난 증후군 ,안드로겐 불감성 증후군 ,,,,,,,,,,,,,,,,,,,
음낭이 작아 보임,40,45,,잠복고환증,,,,,,,,,,,,,,,,,,,,,,
음낭이 잘 발달하지 않음,40,45,,성선기능저하증,잠복고환증,,,,,,,,,,,,,,,,,,,,,
음모가 적거나 없음,40,45,,무모증,,,,,,,,,,,,,,,,,,,,,,
음핵비대,40,42,,모호한 생식기,선천성 부신과다 형성증,,,,,,,,,,,,,,,,,,,,,
정상적인 성생활 불가능,40,45,,요도하열,,,,,,,,,,,,,,,,,,,,,,
지속 발기,40,45,,음경 발기지속증,,,,,,,,,,,,,,,,,,,,,,
지연뇨,40,43,,양성 전립선 비대증,,,,,,,,,,,,,,,,,,,,,,
질 밖으로 빠지는 느낌,40,42,,자궁 탈출증,,,,,,,,,,,,,,,,,,,,,,
질에서 소변이 나옴,40,42,,방광질 누공,융모막암종,,,,,,,,,,,,,,,,,,,,,
질은 없거나 짧은 맹관,40,42,,고환 여성화 증후군,,,,,,,,,,,,,,,,,,,,,,
질의 건조함,40,42,,노인성 질염 ,뇌하수체 기능부전,뇌하수체 양성 및 악성 신생물,성기능장애,쇼그렌 증후군,,,,,,,,,,,,,,,,,,
피가 정액에 나옴,40,45,,혈정액증,,,,,,,,,,,,,,,,,,,,,,
회음부 불쾌감,40,45,,혈정액증,,,,,,,,,,,,,,,,,,,,,,
회음부의 작은 돌기,40,42,45,첨형 콘딜로마,,,,,,,,,,,,,,,,,,,,,,
회음부의 파열,40,42,45,회음 열상,,,,,,,,,,,,,,,,,,,,,,
희발월경,40,42,,난관수종,뇌하수체 기능부전,다낭성 난소 증후군,성선기능저하증,자궁 발육부전,희발월경,,,,,,,,,,,,,,,,,
악취,40,42,,골반 염증성 질환,급성 질염,배꼽염,복압성 요실금,외이도염,자궁 상피 내 암종,자궁경부암,진주종,,,,,,,,,,,,,,,
4/5번째 손가락 굽음,20,23,,러셀 실버 증후군 ,,,,,,,,,,,,,,,,,,,,,,
다지증,20,23,,선천성 손 기형,파타우 증후군,,,,,,,,,,,,,,,,,,,,,
손가락 운동장애,20,23,,건 손상,듀피트렌 구축,방아쇠 수지,원위 요골과 척골 골절,척수소뇌성 운동실조증 ,,,,,,,,,,,,,,,,,,
손가락 힘이 약해짐,20,23,,손목 수근관 증후군,,,,,,,,,,,,,,,,,,,,,,
손가락의 변형,20,23,,XYY 증후군,루빈스타인 테이비 증후군 ,방아쇠 수지,선천성 손 기형,수부 외상,파이퍼 증후군 ,,,,,,,,,,,,,,,,,
손떨림,20,23,,갑상선중독증,공황 장애,금단 현상,뇌전증,다발성 경화증,떨림/ 진전,산후 갑상선염,섬망,신체형 장애,저혈당증,척수구근 근위축증 ,파킨슨병,,,,,,,,,,,
손마디가 뻣뻣해짐,20,23,,류마티스 관절염,소아 류마티스 관절염,,,,,,,,,,,,,,,,,,,,,
손목에 심한 붓기와 통증,20,23,,원위 요골과 척골 골절,,,,,,,,,,,,,,,,,,,,,,
손의 통증,20,23,,VDT 증후군,경추 추간판 탈출증,레이노병,무지중수지관절측부인대손상,방아쇠 수지,손목 수근관 증후군,,,,,,,,,,,,,,,,,
스푼형 손톱,20,23,,소적혈구빈혈,철결핍빈혈,,,,,,,,,,,,,,,,,,,,,
열수,20,23,,선천성 손 기형,,,,,,,,,,,,,,,,,,,,,,
주먹을 쥐기 힘듬,20,23,,전신 경화증,,,,,,,,,,,,,,,,,,,,,,
합지증,20,23,,선천성 손 기형,에이퍼트 증후군 ,,,,,,,,,,,,,,,,,,,,,
곤봉지,20,23,,기관지확장증,만성 폐쇄성 폐질환,미만성 간질성 폐질환,특발성 폐섬유화증,,,,,,,,,,,,,,,,,,,
레이노이드 현상,20,23,,전신 경화증,한랭글로불린혈증,,,,,,,,,,,,,,,,,,,,,
말단비대,20,23,,뇌하수체 기능 항진,말단비대증,카르시노이드 증후군,,,,,,,,,,,,,,,,,,,,
말초 신경장애,20,23,,결절성 다발동맥염,당뇨병성 말초신경병증,베르니케 코시코프 증후군,선모충증,죽상경화증,한랭글로불린혈증,,,,,,,,,,,,,,,,,
손/ 발 감각 저하,20,23,,근위축성 측색 경화증,다발성 신경병증,당뇨병성 말초신경병증,스핑고 지질증,,,,,,,,,,,,,,,,,,,
손/발톱이 갈라짐,20,23,,곰팡이 감염,조갑백선,조갑주위염,,,,,,,,,,,,,,,,,,,,
손/발톱이 두꺼워짐,20,23,,조갑주위염,,,,,,,,,,,,,,,,,,,,,,
손발가락이 6개 이상,20,23,,부가지,,,,,,,,,,,,,,,,,,,,,,
손발을 계속 움직임,20,23,,주의력결핍 과잉행동장애,,,,,,,,,,,,,,,,,,,,,,
시림,20,23,,다발성 신경병증,당뇨병성 족부 질환,수족냉증,,,,,,,,,,,,,,,,,,,,
괄약근 기능 이상,40,44,,신경초종,횡단성 척수염,,,,,,,,,,,,,,,,,,,,,
대변에 벌레 관찰됨,40,44,,요충증,,,,,,,,,,,,,,,,,,,,,,
배변습관의 변화,40,44,,게실 질환,대장암,대장염,방광소장 누공,자궁내막증,직장암,항문암,,,,,,,,,,,,,,,,
배변장애,40,44,,난소의 양성 종양,다발성 경화증,자궁 상피 내 암종,자궁경부암,척수병증,후종인대 골화증,,,,,,,,,,,,,,,,,
변비,40,44,,게실 질환,고칼슘혈증,궤양성 대장염,기능성 위장 장애,납 중독,로하드 증후군,맹장염,부갑상선기능항진증,부갑상선암,생식선 및 생식 세포의 신생물,선천성 갑상선기능저하증,선천성 거대결장증,섬유근육통,아밀로이드증,위장관 결핵,위장관 기질 종양,자가면역성 갑상선염,자궁 상피 내 암종,자궁경부암,자극성 장 증후군,장염전,장유착,장티푸스
변실금,40,44,,변실금,외상성 치매 ,항문암,회음 괴저,,,,,,,,,,,,,,,,,,,
설사,40,44,,가와사키병,간농양,간디스토마,갑상선기능항진증,고칼륨혈증,궤양성 대장염,급성 A형 간염,급성 B형 간염,급성 위장염,급성 충수염,기능성 위장 장애,냉방병,노로바이러스 장염,농가진,단장 증후군,대장 용종,대장균 감염 ,대장염,독성 쇼크 증후군,랑거한스세포 조직구증식증,레지오넬라증,로하드 증후군,리스테리아
악취가 나는 설사,40,44,,간내 담석,위장관 결핵,,,,,,,,,,,,,,,,,,,,,
엉덩이 통증,40,44,,강직성 척추염,,,,,,,,,,,,,,,,,,,,,,
점액변,40,44,,궤양성 대장염,대장 용종,대장암,대장염,대장의 양성 종양,자극성 장 증후군,장중첩증,직장의 양성 종양,,,,,,,,,,,,,,,
지방변,40,44,,단장 증후군,만성 췌장염,신생아 답즙정체증,췌장암,,,,,,,,,,,,,,,,,,,
치핵의 탈출,40,44,,치핵,탈항,,,,,,,,,,,,,,,,,,,,,
항문 통증,40,44,,변비,위장관 기질 종양,치핵,항문 누공,항문 열구,항문 주위 농양,,,,,,,,,,,,,,,,,
항문주위 염증,40,44,,면역결핍증,항문 누공,항문 열구,항문 주위 농양,항문소양증,,,,,,,,,,,,,,,,,,
항문출혈,40,44,,변비,직장 유암종,치핵,탈항,항문 열구,항문암,,,,,,,,,,,,,,,,,
혈변,40,44,,궤양성 대장염,대동맥 협착증,대장 용종,대장암,대장의 양성 종양,말기 신질환,메켈 게실,바렛 식도,소장의 혈관 장애,신생아 괴사성 장염,아메바성 이질,용혈성 요독 증후군,위 정맥류,위막성 대장염,위암,위장관 결핵,위장관 기질 종양,위장관 출혈,장염전,장중첩증,장출혈성 대장균 감염증,직장암,직장의 양성 종양
회색변,40,44,,간문부 담관암,급성 췌장염,담관암,바터 팽대부 암,선천성 담관 폐쇄증,신생아 답즙정체증,총담관 낭,췌장암,,,,,,,,,,,,,,,
흑색변,40,44,,대장암,바터 팽대부 암,선천성 담관 폐쇄증,식도염,십이지장 궤양,위궤양,위암,진행성 위암,혈관염,,,,,,,,,,,,,,
겨드랑이 멍울,30,35,,유방암,,,,,,,,,,,,,,,,,,,,,,
남성의 여성형 유방,30,35,,부신 종양,안드로겐 불감성 증후군 ,척수구근 근위축증 ,탈락 피부염,,,,,,,,,,,,,,,,,,,
유루증,30,35,,뇌하수체 양성 및 악성 신생물,눈물흘림증,,,,,,,,,,,,,,,,,,,,,
유방 크기의 감소,30,35,,성선기능저하증,,,,,,,,,,,,,,,,,,,,,,
유방 통증,30,35,,유관 확장증,유방 농양,유방 종양,유방암,유방통,유선염,,,,,,,,,,,,,,,,,
유방의 과다 성장,30,35,,부신 종양,,,,,,,,,,,,,,,,,,,,,,
유방의 멍울,30,35,,여성형 유방,유관 확장증,유방 농양,유방 상피내암,유방 종양,유방암,유방의 섬유선종,유방의 엽상 종양,유방의 유선관 내 유두종,,,,,,,,,,,,,,
유방의 퇴행,30,35,,계류 유산,,,,,,,,,,,,,,,,,,,,,,
함몰유두,30,35,,함몰 유두,,,,,,,,,,,,,,,,,,,,,,
