symptom,part1,part2a,part2b,illness1,illness2,illness3,illness4,illness5,illness6,illness7,illness8,illness9,illness10,illness11,illness12,illness13,illness14,illness15,illness16,illness17,illness18,illness19,illness20,illness21,illness22,illness23
갈증,10,13,,고나트륨혈증,요붕증,인슐린 비의존성 당뇨병,,,,,,,,,,,,,,,,,,,,
개 폐구 장애,10,13,,안면 골절,턱관절 장애,턱관절 탈구,,,,,,,,,,,,,,,,,,,,
구각염,10,13,,철결핍빈혈,,,,,,,,,,,,,,,,,,,,,,
구강건조,10,13,,당뇨병성 케톤산증 ,쇼그렌 증후군,신체형 장애,요붕증,,,,,,,,,,,,,,,,,,,
구강궤양,10,13,,구강암,베체트 병,순수적혈구무형성,재생불량빈혈,전신 홍반성 낭창,편평 태선,,,,,,,,,,,,,,,,,
구강호흡,10,13,,당뇨병성 케톤산증 ,비중격 만곡,아데노이드의 비대를 동반한 편도의 비대,,,,,,,,,,,,,,,,,,,,
구내염,10,13,,호중구감소증,,,,,,,,,,,,,,,,,,,,,,
구취,10,13,,만성 치주염,설소대 단축증,치은염,치조골염,칸디다성 구내염,편도결석,,,,,,,,,,,,,,,,,
딸기혀,10,13,,성홍열,,,,,,,,,,,,,,,,,,,,,,
미각이상,10,13,,설통,안면 마비,,,,,,,,,,,,,,,,,,,,,
발음 이상,10,13,,구개열,구순열,뇌졸중,모세혈관 확장성 운동실조 증후군 ,새열 낭종,설소대 단축증,안면 골절,안면 마비,중증 근무력증,진행성 핵상마비,척수소뇌성 운동실조증 ,척추 뇌저 동맥 증후군,치열 궁 관계 이상,턱뼈 성장 이상,,,,,,,,,
부정교합,10,13,,안면 골절,안면 비대칭,윌리암스 증후군 ,,,,,,,,,,,,,,,,,,,,
설염,10,13,,철결핍빈혈,,,,,,,,,,,,,,,,,,,,,,
신생아-백색의 결절,10,13,,발육성 치성 낭종,,,,,,,,,,,,,,,,,,,,,,
안면부 열상,10,15,,안면 골절,,,,,,,,,,,,,,,,,,,,,,
음식섭취 거부,50,51,,섭식 장애,,,,,,,,,,,,,,,,,,,,,,
이가 시림,10,13,,근단 주위 농양,치아 우식증[충치],,,,,,,,,,,,,,,,,,,,,
입 주변 부종,10,13,,구순염,매복 사랑니,발육성 치성 낭종,쇼그렌 증후군,음식 알레르기,턱의 기타 낭증,혈관부종,,,,,,,,,,,,,,,,
입술 갈라짐,10,13,,구순염,,,,,,,,,,,,,,,,,,,,,,
입술/ 입천장의 기형,10,13,,22번 염색체 장완 미세결실 증후군,구순열,두개 안면 부조화,스티클러 증후군,에이퍼트 증후군 ,칼만 증후군,파타우 증후군,,,,,,,,,,,,,,,,
잇몸 위축,10,13,,포르피린증,,,,,,,,,,,,,,,,,,,,,,
잇몸염증,10,13,,근단 주위 농양,만성 치주염,치은염,,,,,,,,,,,,,,,,,,,,
저작장애,10,13,,무치아증,안면 골절,치열 궁 관계 이상,턱뼈 성장 이상,,,,,,,,,,,,,,,,,,,
치근단 부위 부종,10,13,,근단 주위 농양,치근낭,,,,,,,,,,,,,,,,,,,,,
치아 벌어짐,10,13,,만성 치주염,,,,,,,,,,,,,,,,,,,,,,
치아 통증,10,13,,만성 치주염,매복 사랑니,치아 우식증[충치],치주 농양,,,,,,,,,,,,,,,,,,,
치아 흔들림,10,13,,구강암,만성 치주염,안면 골절,치근낭,,,,,,,,,,,,,,,,,,,
치아가 솟은 느낌,10,13,,만성 치주염,,,,,,,,,,,,,,,,,,,,,,
치아발달장애,10,13,,구개열,구순열,부갑상선기능저하증,,,,,,,,,,,,,,,,,,,,
치아의 탈락,10,13,,안면 골절,,,,,,,,,,,,,,,,,,,,,,
침 분비 증가,10,13,,소화관의 이물,식도의 이물,,,,,,,,,,,,,,,,,,,,,
코플릭 반점,10,15,,스티븐 존슨 증후군,홍역,,,,,,,,,,,,,,,,,,,,,
한쪽 입 꼬리의 상승,10,13,,안면 비대칭,,,,,,,,,,,,,,,,,,,,,,
혀끝이 w모양,10,13,,설소대 단축증,,,,,,,,,,,,,,,,,,,,,,
혀의 통증,10,13,,설인신경통,설통,,,,,,,,,,,,,,,,,,,,,
작열감,10,13,,구순포진,급성 방광염,급성 질염,노인성 질염 ,단순 포진,바렛 식도,복합 부위 통증 증후군,설통,식도염,안구 건조증,위궤양,트리코모나스증,하지 정맥류,호중구감소증,,,,,,,,,
뇌전증 발작,10,17,,Haw River 증후군,광견병,교모세포종,뇌 동정맥 기형,뇌동맥류,뇌성 마비,뇌전증,뇌종양,단순 포진성 뇌염,대사성 알칼리증,바이러스성 뇌수막염,부갑상선기능저하증,수막종,스터지 웨버 증후군,스파르가눔증,악성 신경교종,원발성 중추신경계 림프종,자간증,저나트륨혈증,테이-삭스병 ,피질하 경색과 백질뇌증을 동반하는 상염색체 우성 뇌동맥질환,핵황달,
감각 과민,10,17,,사이트린 결핍,아스퍼거 증후군,외상에 의한 뇌 손상,,,,,,,,,,,,,,,,,,,,
감각 이상,10,17,,경동맥 협착증,경추 추간판 탈출증,공황 장애,구강암,길랑-바레 증후군,내연골종,뇌동맥 폐쇄,뇌종양,다발성 경화증,당뇨병성 족부 질환,만성 신부전,모야모야병,병리적 골절,삼차 신경병증,섬망,손목 수근관 증후군,신경근병증,아밀로이드증,안면 골절,안와 골절,요추 추간판 탈출증,일과성 뇌허혈증,일본 뇌염
감기 증상,10,12,16,급성 A형 간염,급성 바이러스성 간염,박테리아성 뇌수막염,생식선 및 생식 세포의 신생물,심근염,지역사회성 폐렴,처그 스트라우스 증후군,탄저병,,,,,,,,,,,,,,,
격동적 움직임,20,26,,발작,,,,,,,,,,,,,,,,,,,,,,
경련,20,26,,결절성 경화증 ,급성 신부전,납 중독,뇌농양,뇌동맥 폐쇄,뇌염,뇌전증,니만-피크병,로하드 증후군,바이러스성 뇌수막염,박테리아성 뇌수막염,생식선 및 생식 세포의 신생물,쇼그렌 증후군,스핑고 지질증,신동맥 협착증,신생아 다혈구증,외상에 의한 뇌 손상,요붕증,일본 뇌염,저혈당증,지주막하 출혈,파종혈관내응고,페닐케톤뇨증
경직,20,26,,파킨슨병,호흡성 알칼리증,횡문근융해증,,,,,,,,,,,,,,,,,,,,
고탄산증,30,32,,기관지폐 형성이상,,,,,,,,,,,,,,,,,,,,,,
고혈압,30,31,,갈색세포종,금단 현상,급성 간질성 신염,뇌하수체 기능 항진,대동맥 협착증,만성 신부전,면역글로불린 A 신병증,본히펠린다우 증후군 ,부신 종양,부신암,비만,신경절 신경종,신동맥 협착증,용혈성 요독 증후군,윌름즈 종양,임신성 고혈압,자간증,자발성 두개강 내 출혈,전이성 신장암,쿠싱 증후군,터너 증후군 ,,
골다공증,20,25,,노화,뇌하수체 기능부전,다발골수종,부갑상선기능항진증,부갑상선암,쿠싱 증후군,크론병,터너 증후군 ,폐경기 및 여성의 갱년기 상태,,,,,,,,,,,,,,
골절,20,25,,골다공증,,,,,,,,,,,,,,,,,,,,,,
관절 구축,20,25,,ARC 증후군,근육병,,,,,,,,,,,,,,,,,,,,,
근골격계 이상,20,25,,척수근육위축,척추측만증,,,,,,,,,,,,,,,,,,,,,
근긴장의 이상,20,26,,18번 염색체 장완결실 증후군 ,ARC 증후군,골형성부전증,뇌성 마비,니만-피크병,러셀 실버 증후군 ,선천성 갑상선기능저하증,스미스-마제니스 증후군 ,엔젤만 증후군,척수구근 근위축증 ,척수근육위축,태변 흡인 증후군,테이-삭스병 ,프라더 윌리 증후군 ,,,,,,,,,
근력 약화,20,26,,각기병,거대적혈모구빈혈,고마그네슘혈증,근감소증,근위축성 측색 경화증,근육병,노쇠,뇌하수체 기능부전,니만-피크병,대사성 알칼리증,베커형 근이영양증,복합 부위 통증 증후군,부갑상선기능항진증,부신 종양,성선기능저하증,쇼그렌 증후군,신경근병증,신경절 신경종,운동신경 질환,중증 근무력증,척수공동증,척수병증,척추 종양
근위축,20,26,,건초염,근육병,베커형 근이영양증,부신암,,,,,,,,,,,,,,,,,,,
근육강직,20,26,,광견병,근육긴장이상증,대사성 알칼리증,댄디워커 증후군,병리적 골절,부갑상선기능저하증,비정형 파킨슨 증후군,악성 고열증,이차성 파킨슨증,저마그네슘혈증,저체온증,카르니틴 팔미토일 전환효소 결핍증 2형,파상풍,팔죽지 골절,핵황달,,,,,,,,
근육긴장,20,26,,근육긴장이상증,불안 장애,신생아 경련,,,,,,,,,,,,,,,,,,,,
근육마비,20,26,,보툴리눔독소증,척추 종양,,,,,,,,,,,,,,,,,,,,,
근육의 뒤틀림,20,26,,근육긴장이상증,,,,,,,,,,,,,,,,,,,,,,
근육통,20,26,,간염,갑상선기능저하증,결절성 다발동맥염,근근막 통증 증후군,급성 B형 간염,급성 C형 간염,급성 바이러스성 간염,급성 신우신염,노로바이러스 장염,뎅기열,라싸열,라임병,레지오넬라증,렙토스피라증,리스테리아,마버그열,메리오이드증,발진열,발진티푸스,베게너 육아종증,병원 감염성 폐렴,봉와직염,부갑상선기능항진증
금단증상,50,51,,알코올 의존성,,,,,,,,,,,,,,,,,,,,,,
다식,30,34,,당뇨병,인슐린 비의존성 당뇨병,인슐린 의존성 당뇨병,,,,,,,,,,,,,,,,,,,,
다음,30,34,,당뇨병,인슐린 비의존성 당뇨병,인슐린 의존성 당뇨병,,,,,,,,,,,,,,,,,,,,
당뇨,30,31,,뇌하수체 기능 항진,만성 췌장염,모세혈관 확장성 운동실조 증후군 ,부신 종양,부신암,췌장염,터너 증후군 ,,,,,,,,,,,,,,,,
대사성 산증,30,31,,대동맥궁 단절,악성 고열증,온전한 심실 중격을 가진 폐동맥 폐쇄,,,,,,,,,,,,,,,,,,,,
림프 부종,30,31,,구루병,낭포성 히그로마,단독,무른 궤양,약물 알레르기,원발부위 불명암,원충성 질환,음경암,카포시 육종,캐슬만병,터너 증후군 ,풍진,홍역,후천성 면역결핍증,,,,,,,,,
림프절 농양,30,31,,면역결핍증,피부 농양,,,,,,,,,,,,,,,,,,,,,
마비,20,21,22,경추 추간판 탈출증,구획 증후군,뇌출혈,모야모야병,수두증,압궤 손상,저칼륨혈증,척수공동증,척추 골수염,피질하 경색과 백질뇌증을 동반하는 상염색체 우성 뇌동맥질환,혈관성 치매,,,,,,,,,,,,
말초 통증,20,23,,강직성 척추염,골수증식종양,당뇨병성 말초신경병증,동맥색전증 및 혈전증,레이노병,죽상경화증,파브리병,폐색성 혈전 혈관염 ,한랭글로불린혈증,,,,,,,,,,,,,,
몸살,20,26,,헤노호 쉰라인 자반증,혈관염,,,,,,,,,,,,,,,,,,,,,
몽유병,50,52,,수면 무호흡증,수면 장애,,,,,,,,,,,,,,,,,,,,,
무산소 발작,30,31,,단심실,양대혈관 우심실 기시증,양방단실유입증,익수,팔로 사 징후,,,,,,,,,,,,,,,,,,
반복적인 동작,50,51,,강박 장애,,,,,,,,,,,,,,,,,,,,,,
반사 이상,60,61,,뇌사,뇌성 마비,핵황달,,,,,,,,,,,,,,,,,,,,
발한,30,33,,갈색세포종,갑상선중독증,결핵성 복막염,결핵성 임파선염,골형성부전증,공황 장애,구루병,급성 심근경색증,뇌하수체 기능 항진,로하드 증후군,만성골수백혈병,방선균증,부신 종양,분만 후 출혈,비호지킨 림프종,성선기능저하증,수두,수정대혈관 전위,식도 정맥류,신경모세포종,신경절 신경종,신체형 장애,위 정맥류
병적골절,20,25,,골괴사,내연골종,,,,,,,,,,,,,,,,,,,,,
빈혈,30,31,,Rh 부적합 임신,간문부 담관암,골수증식종양,골수형성이상증후군,과다월경,궤양성 대장염,급성골수성백혈병,급성림프모구백혈병,기관지확장증,납 중독,다발골수종,단장 증후군,만성 신부전,만성림프구백혈병,미세혈관병용혈빈혈,반티 증후군,발작성야간혈색뇨,백혈병,버킷 림프종,부신암,소장의 혈관 장애,순수적혈구무형성,식도 정맥류
뼈 전이,20,25,,전립선암,,,,,,,,,,,,,,,,,,,,,,
뼈의 통증,20,25,,골육종,다발골수종,백혈병,부갑상선암,원발부위 불명암,육종,,,,,,,,,,,,,,,,,
산혈증,30,38,,급성 신부전,프로피온산증,,,,,,,,,,,,,,,,,,,,,
상동적 행동,50,51,,레트 증후군 ,스미스-마제니스 증후군 ,자폐증 / 자폐 스펙트럼 장애,,,,,,,,,,,,,,,,,,,,
쇼크,30,31,,급성 신부전,대동맥 협착증,대동맥궁 단절,동맥류,발육부전성 좌심 증후군,복부 대동맥류,심낭염,저혈당증,,,,,,,,,,,,,,,
수면 마비,50,52,,기면증,수면 장애,,,,,,,,,,,,,,,,,,,,,
수면 후에도 피로함,50,52,,불면증,,,,,,,,,,,,,,,,,,,,,,
신경 마비,60,61,,보툴리눔독소증,,,,,,,,,,,,,,,,,,,,,,
신경과민,60,61,,갑상선기능항진증,갑상선중독증,병적 도벽,순수적혈구무형성,신생아 괴사성 장염,,,,,,,,,,,,,,,,,,
신부전,30,38,,대동맥 협착증,렙토스피라증,신동맥 협착증,신부전,아밀로이드증,용혈성 요독 증후군,,,,,,,,,,,,,,,,,
신장 감소,30,38,,골다공증,,,,,,,,,,,,,,,,,,,,,,
신장 발육부전,30,38,,신장 이형성증,,,,,,,,,,,,,,,,,,,,,,
신증후군,30,38,,알포트 증후군,,,,,,,,,,,,,,,,,,,,,,
실신,30,31,,대동맥 박리,대동맥 협착,대동맥류,발작,부르가다 증후군,부정맥,심방 세동,심실 빈맥,심실 세동,심장 판막 질환,전도 장애,폐 혈전색전증,호흡성 알칼리증,,,,,,,,,,
심부정맥혈전증,30,31,,항인지질 항체 증후군,,,,,,,,,,,,,,,,,,,,,,
심혈관계 증상,30,31,,다운 증후군 ,비만,윌리암스 증후군 ,파브리병,파타우 증후군,,,,,,,,,,,,,,,,,,
아나필락시스,30,31,,약물 알레르기,,,,,,,,,,,,,,,,,,,,,,
에너지가 적음,50,51,,기분부전증,,,,,,,,,,,,,,,,,,,,,,
연속동작의 느림,20,26,,이차성 파킨슨증,,,,,,,,,,,,,,,,,,,,,,
열,30,31,,RS바이러스 감염증,가와사키병,간내 담석,간농양,간문부 담관암,간염,감염성 단핵구증,감염성 홍반,거대세포 바이러스 질환,게실 질환,결절성 다발동맥염,결핵,결핵성 골수염,결핵성 복막염,결핵성 수막염,결핵성 임파선염,경부 림프절염,고환염,골반 염증성 질환,골수염,골수형성이상증후군,광견병,궤양성 대장염
열감,30,31,,가스 괴저,감염성 근육염,감염성 단핵구증,골수염,급성 C형 간염,단독,동정맥루 기능부전,루드비히 안자이나 ,류마티스 관절염,방선균증,봉와직염,슬개건염,아킬레스 건염,욕창 ,유방 농양,유잉육종,이소성 골화증,임파선염,파라핀종,패혈성 관절염,회음 괴저,,
오한,30,31,,간농양,감염성 단핵구증,게실 질환,공황 장애,급성 신우신염,노로바이러스 장염,뇌염,늑막염,단독,담석,라임병,레지오넬라증,렙토스피라증,마버그열,말라리아,메리오이드증,모낭염,반코마이신 내성 장알균 감염증,반코마이신 내성 황색포도알균 감염증,발진열,발진티푸스,병원 감염성 폐렴,봉와직염
온몸의 잔털,30,33,,쿠싱 증후군,,,,,,,,,,,,,,,,,,,,,,
온몸이 떨림,20,26,,공황 장애,뇌전증,떨림/ 진전,신체형 장애,저혈당증,털진드기병,호중구감소증,호흡성 산증,,,,,,,,,,,,,,,
요독증,40,43,,선천성 수신증,신증후성 출혈열,장출혈성 대장균 감염증,,,,,,,,,,,,,,,,,,,,
운동장애,20,26,,Haw River 증후군,뇌졸중,뇌종양,다발성 경화증,댄디워커 증후군,듀시엔형 근이영양증 ,레트 증후군 ,수막종,신경초종,악액질,연골연화증,진행성 핵상마비,척수 종양,척수소뇌성 운동실조증 ,척추병증,크로이츠펠트-야콥병,테이-삭스병 ,통풍성 관절염,,,,,
이완성 마비,20,26,,소아마비,,,,,,,,,,,,,,,,,,,,,,
자세 불안정,20,26,,간성 뇌증,비정형 파킨슨 증후군,파킨슨병,헌팅톤 병,,,,,,,,,,,,,,,,,,,
자율신경장애,60,61,,WPW 증후군,대동맥판막 기능부전 ,대동맥판막 협착 ,동기능 부전 증후군,서맥,설인신경통,심장신경성 실신,저혈압,척추병증,,,,,,,,,,,,,,
저산소증,30,31,,기관지폐 형성이상,양수색전증,태변 흡인 증후군,특발성 폐섬유화증,,,,,,,,,,,,,,,,,,,
저체온,30,31,,로하드 증후군,복강 내 출혈,신생아 괴사성 장염,익수,점액수종 혼수,,,,,,,,,,,,,,,,,,
저체중,30,31,,러셀 실버 증후군 ,반응성 애착장애,선천성 거대결장증,윌리암스 증후군 ,,,,,,,,,,,,,,,,,,,
저혈당,30,31,,뇌하수체 기능부전,덤핑 증후군,러셀 실버 증후군 ,베크위트-위드만 증후군,부신 기능부전,신생아 다혈구증,카르니틴 팔미토일 전환효소 결핍증 2형,,,,,,,,,,,,,,,,
저혈량 쇼크,30,31,,급성 신부전,대동맥 박리,파종혈관내응고,,,,,,,,,,,,,,,,,,,,
저혈압,30,31,,고마그네슘혈증,금단 현상,뇌하수체 기능부전,문맥색전증,반코마이신 내성 장알균 감염증,반코마이신 내성 황색포도알균 감염증,복강 내 출혈,복막염,부신 기능부전,비브리오 패혈증,비정상적 자궁/ 질 출혈,선천성 부신과다 형성증,설인신경통,소장의 혈관 장애,신경성 식욕부진증,신증후성 출혈열,심낭 압전,심낭염,심내막염,아나필락시스,양수색전증,열사병,외상에 의한 척추 손상
전신 부종,30,31,,간신 증후군,갑상선기능저하증,급성 신부전,말기 신질환,면역글로불린 A 신병증,미세변화 신증후군,복수,부신암,사구체신염,신부전,신증후군,온전한 심실 중격을 가진 폐동맥 폐쇄,요독증,용혈성 요독 증후군,자가면역성 간염,자간전증,자간증,점액수종 혼수,캐슬만병,호산구 증가증,,,
전신 통증,30,31,,만성 피로 증후군,섬유근육통,,,,,,,,,,,,,,,,,,,,,
점상 출혈,30,33,,두개골 골절,면역혈소판감소증,범혈구감소증,에볼라 출혈열,재생불량빈혈,처그 스트라우스 증후군,파종혈관내응고,폰빌레브란트병,프로피온산증,혈관염,혈소판 이상,흑사병,,,,,,,,,,,
종양부위 부종,10,13,,구강암,뼈의 신생물,안암,연부조직 전이,전이 암,타액선암,,,,,,,,,,,,,,,,,
떨림,20,26,,떨림/ 진전,비정형 파킨슨 증후군,윌슨병,이차성 파킨슨증,테이-삭스병 ,파킨슨병,,,,,,,,,,,,,,,,,
철결핍성 빈혈,30,31,,괴혈병,메켈 게실,,,,,,,,,,,,,,,,,,,,,
체중감소,30,33,,각기병,간 전이,간경화,간문부 담관암,간세포성 암종,갑상선중독증,결핵,결핵성 골수염,결핵성 복막염,결핵성 임파선염,경화성 담관염,계류 유산,궤양성 대장염,급성골수성백혈병,급성림프모구백혈병,기관지확장증,기쿠치병,노쇠,노카르디아증,단장 증후군,담관암,담낭암,당뇨병
체중증가,30,33,,갑상선기능저하증,로하드 증후군,복수,신경성 폭식증,자가면역 질환,자가면역성 갑상선염,,,,,,,,,,,,,,,,,
추위를 못견딤,30,31,,갑상선기능저하증,뇌하수체 기능부전,,,,,,,,,,,,,,,,,,,,,
축 늘어짐,30,33,,발육부전성 좌심 증후군,부비동염,수두증,신경모세포종,총동맥간증,,,,,,,,,,,,,,,,,,
출혈 경향성,30,31,,골수증식종양,골수형성이상증후군,괴혈병,급성골수성백혈병,급성림프모구백혈병,다발골수종,만성골수백혈병,만성림프구백혈병,말기 신질환,면역혈소판감소증,발작성야간혈색뇨,백혈병,신생아 답즙정체증,아밀로이드증,양수색전증,요독증,응고 장애,자가면역성 간염,재생불량빈혈,전격성 간염,파종혈관내응고,폰빌레브란트병,프로피온산증
탈력발작,50,52,,기면증,,,,,,,,,,,,,,,,,,,,,,
탈수,30,31,,고산병,고칼슘혈증,궤양성 대장염,급성 신부전,급성 위장염,바이러스성 장염,부갑상선암,선천성 거대결장증,선천성 부신과다 형성증,열 피로,영아 비대성 유문협착증,요붕증,장폐색,콜레라,프로피온산증,,,,,,,,
통증 없는 부종,30,31,,경부 림프절염,,,,,,,,,,,,,,,,,,,,,,
피로감,10,17,,VDT 증후군,간경화,간염,갑상선기능저하증,거대세포 바이러스 질환,거대적혈모구빈혈,결절성 다발동맥염,결핵성 임파선염,골수형성이상증후군,근감소증,급성 C형 간염,급성 바이러스성 간염,급성림프모구백혈병,기뇌증,기쿠치병,난원공 개존증,노쇠,뇌하수체 기능부전,다발골수종,다발성 경화증,당뇨병,당뇨병성 케톤산증 ,대동맥 협착
혈소판감소,30,31,,급성림프모구백혈병,반티 증후군,신생아 다혈구증,장출혈성 대장균 감염증,중증 열성 혈소판감소 증후군,항인지질 항체 증후군,,,,,,,,,,,,,,,,,
혈전증,30,31,,골수증식종양,베체트 병,,,,,,,,,,,,,,,,,,,,,
호르몬변화,10,17,,뇌사,,,,,,,,,,,,,,,,,,,,,,
환부 냉감,30,33,,수족냉증,,,,,,,,,,,,,,,,,,,,,,
환부 부종,30,33,,가스 괴저,감염성 근육염,건초염,골괴사,골수염,관절염,내연골종,내향성 손발톱,대퇴 골절,동전모양 습진,동정맥루 기능부전,바르톨린샘의 고름집,벌에 쏘였을 때,병리적 골절,복합 부위 통증 증후군,비브리오 패혈증,소아 류마티스 관절염,쇄골 골절,수부 외상,신경종,심부정맥 색전증,십자 인대 손상,아킬레스 건염
환부 통증,30,33,,가스 괴저,건 손상,건초염,결절종,골괴사,골육종,구획 증후군,내향성 손발톱,단독,대상포진,대상포진 후 신경통,만성 두드러기,모낭염,바르톨린샘의 고름집,방선균증,벌에 쏘였을 때,병리적 골절,복합 부위 통증 증후군,부비동염,브루셀라증,비인두 종양,비중격 만곡,수족구병
활력징후 이상,60,61,,아두골반 불균형,완전 척수 손상,외상에 의한 척추 손상,,,,,,,,,,,,,,,,,,,,
후궁반장,30,36,,파상풍,핵황달,,,,,,,,,,,,,,,,,,,,,
흥분,50,51,,기억상실증,라이 증후군,병적 방화,저나트륨혈증,저혈당증,,,,,,,,,,,,,,,,,,
권태감,50,51,,각기병,감염성 홍반,결핵성 복막염,골수염,괴혈병,급성 A형 간염,급성 B형 간염,급성 바이러스성 간염,납 중독,냉방병,노로바이러스 장염,뇌하수체 기능 항진,늑막염,대사성 산증,레지오넬라증,마버그열,만성 부비동염,만성 위염,만성 피로 증후군,메리오이드증,발진열,발진티푸스,부비동염
근육경련,20,26,,결핵성 골수염,근육긴장이상증,근육병,복합 부위 통증 증후군,부갑상선기능저하증,운동신경 질환,저마그네슘혈증,저칼슘혈증,크로이츠펠트-야콥병,,,,,,,,,,,,,,
어지러움,10,17,,갈색세포종,감각신경성 난청,거북목 증후군,경동맥 협착증,고산병,고혈압 ,공황 장애,과다월경,급성 관동맥 증후군,기뇌증,난청,노쇠,뇌경색,뇌졸중,뇌출혈,덤핑 증후군,동기능 부전 증후군,만성 중이염,메니에르병,미로염,발작성 상심실성 빈맥,복강 내 출혈,본히펠린다우 증후군 
관절 운동성 감소,20,25,,골관절염,골괴사,무릎관절증,반달연골 이상,베이커 낭종,변형성 고관절증,복합 부위 통증 증후군,소아 류마티스 관절염,연골연화증,염좌,원판형 반월상연골,육종,이소성 골화증,일과성 고관절 활액막염,재발성 견관절 전방 탈구,점액낭염,패혈성 관절염,,,,,,
뼈의 변형,20,25,,결핵성 골수염,골절 후 부정 유합/ 불유합,괴혈병,구루병,급성림프모구백혈병,내연골종,병리적 골절,원위 요골과 척골 골절,육종,척추측만증,팔죽지 골절,,,,,,,,,,,,
