symptom,part1,part2a,part2b,illness1,illness2,illness3,illness4,illness5,illness6,illness7,illness8,illness9,illness10,illness11,illness12,illness13,illness14,illness15,illness16,illness17,illness18,illness19,illness20,illness21,illness22,illness23
피부소양감,10,15,,간문부 담관암,간신 증후군,간염,경화성 담관염,곰팡이 감염,급성 B형 간염,급성 C형 간염,급성 바이러스성 간염,기저귀 피부염 ,담관암,동상,두드러기,두부 백선,만성 B형 간염,만성 단순 태선,만성 두드러기,만성 신부전,말기 신질환,무좀,바터 팽대부 암,벌에 쏘였을 때,비듬,비임균성 요도염
비출혈,10,12,,계류 유산,급성 류마티스성 열,급성골수성백혈병,급성림프모구백혈병,범혈구감소증,비부비동 종양,비인두 종양,비출혈,안와 골절,폰빌레브란트병,,,,,,,,,,,,,
코가 삐뚤어짐,10,12,,비 변형,,,,,,,,,,,,,,,,,,,,,,
코골이,10,12,,비용종,비중격 만곡,아데노이드의 비대를 동반한 편도의 비대,,,,,,,,,,,,,,,,,,,,
코막힘,10,12,,RS바이러스 감염증,군발성 두통 증후군,냉방병,만성 기침,만성 부비동염,만성 비염,부비동염,비부비동 종양,비용종,비인두 종양,비중격 만곡,상기도 감염,새집 증후군,알레르기 비염,,,,,,,,,
코의 기형 동반,10,12,,루빈스타인 테이비 증후군 ,양안격리증,,,,,,,,,,,,,,,,,,,,,
코의 모공이 커짐,10,12,,딸기코,,,,,,,,,,,,,,,,,,,,,,
콧물,10,12,,RS바이러스 감염증,군발성 두통 증후군,급성 C형 간염,냉방병,디프테리아,레지오넬라증,만성 비염,바이러스성 장염,백일해,부비동염,비용종,상기도 감염,알레르기 비염,음식 알레르기,파라인플루엔자 감염증,홍역,후비루,,,,,,
후각장애,10,12,,만성 비염,부비동염,비부비동 종양,알레르기 비염,칼만 증후군,후각장애/ 미각장애,,,,,,,,,,,,,,,,,
재채기,10,12,,꽃가루 알레르기,냉방병,만성 비염,상기도 감염,알레르기 비염,,,,,,,,,,,,,,,,,,
동정맥루 잡음 약화,20,21,,동정맥루 기능부전,,,,,,,,,,,,,,,,,,,,,,
상지 마비,30,33,,후종인대 골화증,,,,,,,,,,,,,,,,,,,,,,
어깨 움직임의 제한,20,24,,VDT 증후군,관절와순 파열,동결견,석회성 건염,회전근개 증후군,,,,,,,,,,,,,,,,,,
어깨 잡음,20,24,,관절와순 파열,회전근개 증후군,,,,,,,,,,,,,,,,,,,,,
어깨근육 약화,20,24,,회전근개 증후군,,,,,,,,,,,,,,,,,,,,,,
어깨의 통증,20,24,,VDT 증후군,강직성 척추염,거북목 증후군,경추 추간판 탈출증,관절와순 파열,대동맥 박리,동결견,석회성 건염,섬유근육통,유방통,재발성 견관절 전방 탈구,회전근개 증후군,흉부 대동맥류,희발월경,,,,,,,,,
팔의 길이가 달라짐,20,21,,재발성 견관절 전방 탈구,,,,,,,,,,,,,,,,,,,,,,
팔의 통증,20,21,,내상과염,석회성 건염,쇄골 골절,유방통,주관절 외상과염,흉곽출구 증후군,,,,,,,,,,,,,,,,,
가늘어지는 팔다리,20,21,22,니만-피크병,쿠싱 증후군,,,,,,,,,,,,,,,,,,,,,
관절의 경직,20,25,,강직성 척추염,골관절염,내상과염,류마티스 관절염,반월판 연골손상,베이커 낭종,소아 류마티스 관절염,퇴행성 척추 장애,,,,,,,,,,,,,,,
다발성 관절염,20,25,,급성 류마티스성 열,류마티스 관절염,,,,,,,,,,,,,,,,,,,,,
말초부종,20,21,22,고산병,심근병증,폐부종,,,,,,,,,,,,,,,,,,,,
말초의 허혈,20,21,22,골수증식종양,동맥색전증 및 혈전증,심부정맥 색전증,죽상경화증,폐색성 혈전 혈관염 ,,,,,,,,,,,,,,,,,,
무감각,20,21,22,각기병,당뇨병성 말초신경병증,동상,아밀로이드증,잠수병,지간 신경종,처그 스트라우스 증후군,,,,,,,,,,,,,,,,
무맥,20,21,22,구획 증후군,,,,,,,,,,,,,,,,,,,,,,
방사통,20,21,22,근근막 통증 증후군,급성 관동맥 증후군,만성 담낭염,만성 췌장염,신경근병증,악성 중피종,오래된 심근경색증,요추관 협착증,위식도 역류성 질환,유방통,턱관절 장애,허혈성 심질환,협심증,,,,,,,,,,
사지 마비,20,21,22,다발성 경화증,쇼그렌 증후군,완전 척수 손상,잠금 증후군,횡단성 척수염,,,,,,,,,,,,,,,,,,
사지 부종,20,21,22,림프부종,상대정맥 증후군,육종,혈관부종,,,,,,,,,,,,,,,,,,,
사지의 창백한 현상,20,21,22,레이노병,,,,,,,,,,,,,,,,,,,,,,
손상 부위 출혈,20,21,22,경골과 비골 골절,수부 외상,압궤 손상,팔죽지 골절,,,,,,,,,,,,,,,,,,,
손상부위 촉각 소실,20,21,22,수부 외상,팔죽지 골절,,,,,,,,,,,,,,,,,,,,,
저림,20,21,22,VDT 증후군,거대적혈모구빈혈,경추 추간판 탈출증,다발성 신경병증,당뇨병,당뇨병성 말초신경병증,당뇨병성 족부 질환,대동맥 협착증,대사성 알칼리증,동맥색전증 및 혈전증,레리시 증후군,레이노병,부갑상선기능저하증,섬유근육통,손목 수근관 증후군,신경종,신체형 장애,아나필락시스,요추 전방전위증,요추 추간판 탈출증,요추관 협착증,요통,원위 요골과 척골 골절
파열부위 오목해짐,20,21,22,아킬레스 건 파열,,,,,,,,,,,,,,,,,,,,,,
편마비,20,21,22,자발성 두개강 내 출혈,,,,,,,,,,,,,,,,,,,,,,
편측 사지의 감각소실,20,21,22,뇌동맥 폐쇄,,,,,,,,,,,,,,,,,,,,,,
관절통,20,26,,간염,강직성 척추염,결절성 다발동맥염,결핵성 골수염,골관절염,골다공증,급성 간질성 신염,급성 바이러스성 간염,기쿠치병,뎅기열,독성 간염,라임병,류마티스 관절염,만성 B형 간염,반월판 연골손상,비만,산후 갑상선염,성인형 스틸병,소아 류마티스 관절염,아밀로이드증,약물 알레르기,연골연화증,염좌
각질이 딱딱해짐,30,33,,티눈 및 굳은살,,,,,,,,,,,,,,,,,,,,,,
갈색 피부 반점,30,33,,색소 세포성 모반,신경섬유종,어루러기,쥐젖,카포시 육종,피부섬유육종,피부암,피부의 양성 종양,,,,,,,,,,,,,,,
거칠어진 피부,30,33,,불면증,,,,,,,,,,,,,,,,,,,,,,
검붉은 색 피부,30,33,,파브리병,흉터,,,,,,,,,,,,,,,,,,,,,
검은 점,30,33,,사마귀,색소 세포성 모반,,,,,,,,,,,,,,,,,,,,,
결절,30,33,,갑상선암,결절성 경화증 ,급성 류마티스성 열,기저세포 암종,사마귀,여드름,음경암,인유두종 바이러스 감염증,편평 태선,피부섬유육종,피부암,한선염,한센병,,,,,,,,,,
고름,30,33,,건선,결핵성 임파선염,귀두포피염,급성 중이염,농가진,눈물흘림증,만성 치주염,모낭염,안검염,여드름,임파선염,조갑주위염,치조골염,치주 농양,피부 농양,한선염,항문 누공,항문 주위 농양,항문암,,,,
괴사,30,33,,당뇨병성 족부 질환,동맥색전증 및 혈전증,봉와직염,비브리오 패혈증,욕창 ,파라핀종,,,,,,,,,,,,,,,,,
궤양,30,33,,거대세포 바이러스 질환,레이노병,안검염,유방 파제트병 ,,,,,,,,,,,,,,,,,,,
낭종,30,33,,여드름,피부의 양성 종양,,,,,,,,,,,,,,,,,,,,,
노란 이물질,30,33,,편도결석,표피낭종,,,,,,,,,,,,,,,,,,,,,
눈/뺨 주위 작은 낭종,10,15,,비립종,한관종,,,,,,,,,,,,,,,,,,,,,
다모증,30,33,,다낭성 난소 증후군,코넬리아드랑게 증후군 ,,,,,,,,,,,,,,,,,,,,,
닭살,30,33,,모공성 각화증,,,,,,,,,,,,,,,,,,,,,,
두드러기,30,33,,두드러기,식중독,약물 알레르기,음식 알레르기,태열,한랭 두드러기,,,,,,,,,,,,,,,,,
딱지,30,33,,간찰성 홍반,농가진,대상포진,지루성 피부염,천포창,태열,털진드기병,피부암,,,,,,,,,,,,,,,
멍,30,33,,계류 유산,골수증식종양,골형성부전증,급성골수성백혈병,급성림프모구백혈병,말기 신질환,발작성야간혈색뇨,엘러스-단로스 증후군 ,용혈성 요독 증후군,재생불량빈혈,헤노호 쉰라인 자반증,,,,,,,,,,,,
면포,30,33,,모낭염,여드름,한선염,,,,,,,,,,,,,,,,,,,,
물집,30,33,,간찰성 홍반,구순포진,기저귀 피부염 ,농가진,단순 포진,동상,동전모양 습진,땀띠,무좀,봉와직염,비브리오 패혈증,샅육아종,수두,수부 습진,수족구병,스티븐 존슨 증후군,습진,아토피성 피부염,옻 중독,욕창 ,접촉 피부염,천포창,탄저병
물집성 표피 박리,30,33,,스티븐 존슨 증후군,,,,,,,,,,,,,,,,,,,,,,
미란,30,33,,천포창,,,,,,,,,,,,,,,,,,,,,,
미세반점의 군집,30,33,,주근깨,,,,,,,,,,,,,,,,,,,,,,
반상출혈,30,33,,범혈구감소증,비브리오 패혈증,혈관염,혈소판 이상,,,,,,,,,,,,,,,,,,,
반점,30,33,,기미,기저세포 암종,뎅기열,돌발성 발진,모반,바르톨린샘의 고름집,봉와직염,성인형 스틸병,스터지 웨버 증후군,스티븐 존슨 증후군,심내막염,오타 모반,유방 파제트병 ,장티푸스,혈관염,화염상 모반,흑사병,,,,,,
발가락 사이 갈라짐,20,23,,곰팡이 감염,무좀,,,,,,,,,,,,,,,,,,,,,
발바닥 피부 두꺼워짐,20,23,,무좀,무지외반증,요족,,,,,,,,,,,,,,,,,,,,
발적,30,33,,간찰성 홍반,고막염,골절 후 부정 유합/ 불유합,관절염,내향성 손발톱,동정맥루 기능부전,림프관종,만성 단순 태선,만성 두드러기,맥립종,모낭염,배꼽염,습진,어루러기,욕창 ,유방 농양,임파선염,접촉 피부염,조갑주위염,지루성 피부염,치주 농양,탈락 피부염,트리코모나스증
발진,30,33,,가와사키병,간찰성 홍반,감염성 근육염,감염성 단핵구증,건선,급성 간질성 신염,급성 류마티스성 열,기저귀 피부염 ,기쿠치병,단독,대상포진,뎅기열,독성 간염,독성 쇼크 증후군,돌발성 발진,두드러기,땀띠,라임병,랑거한스세포 조직구증식증,만성 두드러기,벌에 쏘였을 때,베체트 병,샅육아종
분홍색의 반흔,30,33,,켈로이드,,,,,,,,,,,,,,,,,,,,,,
불규칙한 반흔,30,33,,켈로이드,,,,,,,,,,,,,,,,,,,,,,
붉고 얇은 피부,30,33,,쿠싱 증후군,,,,,,,,,,,,,,,,,,,,,,
붉은 색소 침착,30,33,,만성 단순 태선,,,,,,,,,,,,,,,,,,,,,,
뿔 모양의 병변,30,33,,광선 각화증,,,,,,,,,,,,,,,,,,,,,,
사마귀 위 털이 많음,30,33,,사마귀,,,,,,,,,,,,,,,,,,,,,,
상처가 넓어짐,30,33,,흉터,,,,,,,,,,,,,,,,,,,,,,
상처보다 넓게 자람,30,33,,켈로이드,흉터,,,,,,,,,,,,,,,,,,,,,
색소 침착,30,33,,ARC 증후군,넬슨 증후군,부신 기능부전,사타구니 백선,상피내 신생물,수부 습진,피부암,,,,,,,,,,,,,,,,
소양감,30,33,,간찰성 홍반,골수증식종양,구순염,구순포진,급성 질염,노인성 질염 ,다낭성 난소 증후군,단순 포진,당뇨병,동전모양 습진,사면발이증,사타구니 백선,성병,수부 습진,안검염,안구 건조증,알레르기 비염,알레르기성 결막염,어루러기,외음부암,요로 감염,요충증,유방 파제트병 
손/발/겨드랑이 발한,20,23,,국소 다한증,부갑상선기능항진증,,,,,,,,,,,,,,,,,,,,,
습진,30,33,,아토피성 피부염,옴,유방 파제트병 ,페닐케톤뇨증,,,,,,,,,,,,,,,,,,,
여드름,10,15,,난소/ 난관 이상,다낭성 난소 증후군,모낭염,부신암,쿠싱 증후군,희발월경,,,,,,,,,,,,,,,,,
울퉁불퉁한 상처,10,15,,켈로이드,흉터,,,,,,,,,,,,,,,,,,,,,
인설,10,15,,건선,어루러기,지루성 피부염,천포창,탈락 피부염,,,,,,,,,,,,,,,,,,
자반증,10,15,,결절성 다발동맥염,미세혈관병용혈빈혈,용혈성 요독 증후군,한랭글로불린혈증,헤노호 쉰라인 자반증,,,,,,,,,,,,,,,,,,
장액성 분비물,30,35,,농가진,옻 중독,이루증,한선염,,,,,,,,,,,,,,,,,,,
적색의 각질화된 피부,30,33,,광선 각화증,사타구니 백선,편평 태선,,,,,,,,,,,,,,,,,,,,
점 안에 다른 색 피부,30,33,,악성 흑색종,피부암,,,,,,,,,,,,,,,,,,,,,
점막변화,30,33,,가와사키병,,,,,,,,,,,,,,,,,,,,,,
차갑고 축축한 피부,30,33,,열 피로,,,,,,,,,,,,,,,,,,,,,,
창백,10,15,,갑상선기능저하증,거대적혈모구빈혈,과숙아/ 만기 후 출산아,구루병,구획 증후군,급성 심근경색증,급성골수성백혈병,다발골수종,동상,메켈 게실,발육부전성 좌심 증후군,발작성야간혈색뇨,범혈구감소증,복강 내 출혈,사이트린 결핍,소적혈구빈혈,순수적혈구무형성,용혈빈혈,위장관 출혈,자가면역용혈질환,자궁 외 임신,재생불량빈혈,저혈당증
청색증,30,33,,RS바이러스 감염증,금단 현상,단심실,대혈관 전위,동맥간증,동상,레이노병,발육부전성 좌심 증후군,상대정맥 증후군,선천성 심장 질환,성인 호흡곤란 증후군,수정대혈관 전위,신생아 다혈구증,신생아 호흡곤란증후군,심방 중격 결손,심부정맥 색전증,양대혈관 우심실 기시증,양방단실유입증,엡스테인 심기형,온전한 심실 중격을 가진 폐동맥 폐쇄,울혈성 심부전,이물질에 의한 기도 막힘,전폐정맥연결 이상
체모감소,30,33,,두부 백선,모낭염,부갑상선기능저하증,부신 기능부전,성선기능저하증,스티븐 존슨 증후군,자가면역 질환,접촉 피부염,조로증,,,,,,,,,,,,,,
촘촘하게 난 털,30,33,,다모증,,,,,,,,,,,,,,,,,,,,,,
태선화,30,33,,아토피성 피부염,,,,,,,,,,,,,,,,,,,,,,
털이 동반되기도 함,30,33,,모반,,,,,,,,,,,,,,,,,,,,,,
피부 각질,30,33,,곰팡이 감염,두부 백선,무좀,비듬,어루러기,어린선,접촉 피부염,지루성 피부염,티눈 및 굳은살,피부건조증,,,,,,,,,,,,,
피부 건조,30,33,,갑상선기능저하증,갑상선기능항진증,당뇨병성 족부 질환,새집 증후군,쇼그렌 증후군,아토피성 피부염,어린선,열사병,요붕증,접촉 피부염,태열,피부염,,,,,,,,,,,
피부 긴장도 저하,30,33,,간경화,고나트륨혈증,고혈압 ,골수염,근위축성 측색 경화증,급성 바이러스성 간염,급성골수성백혈병,기분부전증,림프부종,만성 신부전,만성골수백혈병,만성림프구백혈병,메켈 게실,백혈병,부갑상선기능항진증,산후 갑상선염,셀리악병,수면 무호흡증,신부전,심근병증,심방 중격 결손,월경전 증후군,임신성 당뇨병
피부 및 점막의 염증,30,33,,스티븐 존슨 증후군,,,,,,,,,,,,,,,,,,,,,,
피부가 두꺼워짐,30,33,,수부 습진,어린선,,,,,,,,,,,,,,,,,,,,,
피부경화,30,33,,전신 경화증,하지 정맥류,,,,,,,,,,,,,,,,,,,,,
피부궤양,30,33,,결핵성 임파선염,기저세포 암종,당뇨병성 족부 질환,상피내 신생물,심부정맥 색전증,욕창 ,용혈빈혈,임파선염,파라핀종,피부근육염,피부암,하지 정맥류,한랭글로불린혈증,효모균증,,,,,,,,,
피부균열,30,33,,림프부종,수부 습진,욕창 ,피부건조증,,,,,,,,,,,,,,,,,,,
피부색 변화,30,33,,구순포진,당뇨병성 족부 질환,욕창 ,피부근육염,한랭글로불린혈증,,,,,,,,,,,,,,,,,,
피부염증,30,33,,감염성 근육염,국소 다한증,딸기코,면역결핍증,베체트 병,슈도모나스 감염,스파르가눔증,한센병,헤르페스 바이러스 감염,,,,,,,,,,,,,,
피부홍조,30,33,,소장암,열사병,호흡성 산증,,,,,,,,,,,,,,,,,,,,
황달,30,33,,ARC 증후군,Rh 부적합 임신,간 전이,간경화,간내 담석,간농양,간디스토마,간문부 담관암,간세포성 암종,간신 증후군,간염,거대적혈모구빈혈,경화성 담관염,급성 A형 간염,급성 B형 간염,급성 C형 간염,급성 바이러스성 간염,급성 췌장염,담관암,담낭암,담석,독성 간염,랑거한스세포 조직구증식증
하얀 반점,30,33,,결절성 경화증 ,백반증,어루러기,칸디다성 구내염,,,,,,,,,,,,,,,,,,,
가래,10,16,,RS바이러스 감염증,객혈,결핵,규폐증,급성 기관지염,기관지확장증,늑막염,대동맥판막 기능부전 ,대동맥판막 협착 ,만성 기관지염,만성 폐쇄성 폐질환,만성 폐질환,미만성 간질성 폐질환,병원 감염성 폐렴,속립성 결핵,승모판 기능부전 ,승모판 협착 ,신증후군,지역사회성 폐렴,천식,코로나-19,파라인플루엔자 감염증,폐결핵
가슴 답답,30,35,,공황 장애,농흉,늑막염,만성 위염,신체형 장애,심방 세동,오래된 심근경색증,음식 알레르기,종격동염,천식,폐기종,,,,,,,,,,,,
가슴 두근거림,30,35,,갈색세포종,고혈압 ,공황 장애,과호흡 증후군,길랑-바레 증후군,동기능 부전 증후군,발살바동 동맥류 파열,발작성 상심실성 빈맥,범혈구감소증,부르가다 증후군,부신 종양,부정맥,분리 불안 장애,불안 장애,비정상적 자궁/ 질 출혈,수정대혈관 전위,신체형 장애,심계항진,심근병증,심방 세동,심방 조동,심실 빈맥,심실 세동
가슴 통증,30,35,,공기가슴증,공황 장애,급성 관동맥 증후군,급성 심근경색증,농흉,늑막염,대동맥 협착,대동맥류,대동맥판막 기능부전 ,대동맥판막 협착 ,동기능 부전 증후군,라싸열,바렛 식도,발살바동 동맥류 파열,병원 감염성 폐렴,불안정형 협심증,비소세포성 폐암,상대정맥 증후군,소적혈구빈혈,승모판 협착 ,식도이완불능증,심계항진,심근염
객혈,10,13,,객혈,결핵,기관지확장증,낭종성 폐질환,노카르디아증,만성 기관지염,만성 폐질환,메리오이드증,비소세포성 폐암,소세포성 폐암,속립성 결핵,아스페르길루스증,톡소플라즈마증,폐 전이,폐 혈전색전증,폐결핵,폐렴간균에 의한 폐렴 ,폐부종,폐암,후두암,흑사병,,
거품이 섞인 가래,10,13,,객혈,,,,,,,,,,,,,,,,,,,,,,
검은색 가래,10,13,,진폐증,,,,,,,,,,,,,,,,,,,,,,
겨드랑이 악취,20,21,,국소 다한증,취한증,,,,,,,,,,,,,,,,,,,,,
과호흡,30,32,,저체온증,,,,,,,,,,,,,,,,,,,,,,
기침,10,16,,RS바이러스 감염증,가습기 살균제 연관 폐질환,가와사키병,결핵,규폐증,급성 기관지염,기관지확장증,꽃가루 알레르기,낭종성 폐질환,노카르디아증,농흉,늑막염,대동맥판막 기능부전 ,대동맥판막 협착 ,디프테리아,레지오넬라증,마버그열,만성 기관지염,만성 기침,만성 비염,만성 폐쇄성 폐질환,만성 폐질환,메리오이드증
늑막삼출,30,32,,아메바성 간농양,,,,,,,,,,,,,,,,,,,,,,
무호흡,30,32,,뇌사,신생아 가사,신생아 경련,신생아 괴사성 장염,신생아 다혈구증,저칼슘혈증,,,,,,,,,,,,,,,,,
반복되는 폐렴,30,32,,기관 협착,심실 중격 결손,재생불량빈혈,,,,,,,,,,,,,,,,,,,,
부정맥,30,31,,갑상선기능항진증,고마그네슘혈증,고칼륨혈증,과호흡 증후군,대사성 산증,대사성 알칼리증,샤가스병,설인신경통,심근염,심낭 압전,심장 종양,아밀로이드증,악성 고열증,오래된 심근경색증,익수,저칼륨혈증,전폐정맥연결 이상,호흡성 알칼리증,,,,,
불규칙호흡,30,32,,신생아 경련,,,,,,,,,,,,,,,,,,,,,,
빈맥,30,31,,WPW 증후군,갑상선기능항진증,결핵성 복막염,급성 류마티스성 열,농흉,대사성 산증,대혈관 전위,덤핑 증후군,디프테리아,방실 중격 결손,복강 내 출혈,복막염,분만 후 출혈,비정상적 자궁/ 질 출혈,수정대혈관 전위,식도 정맥류,신경모세포종,신생아 다혈구증,심낭 삼출 ,심방 세동,심방 조동,심실 빈맥,심실 세동
빈호흡,30,32,,RS바이러스 감염증,결핵성 복막염,고나트륨혈증,농흉,불안 장애,악성 고열증,자궁 외 임신,전폐정맥연결 이상,태변 흡인 증후군,패혈증,호흡성 알칼리증,흉막 삼출,,,,,,,,,,,
사래걸림,10,16,,기관 협착,,,,,,,,,,,,,,,,,,,,,,
새가슴,30,35,,구루병,슬라이 증후군,,,,,,,,,,,,,,,,,,,,,
서맥,30,31,,금단 현상,로하드 증후군,신생아 괴사성 장염,심장신경성 실신,외상에 의한 척추 손상,점액수종 혼수,태변 흡인 증후군,황열,,,,,,,,,,,,,,,
서호흡,30,32,,외상에 의한 척수 손상,,,,,,,,,,,,,,,,,,,,,,
수면 무호흡,50,52,,로하드 증후군,비만,수면 무호흡증,수면 장애,아데노이드의 비대를 동반한 편도의 비대,,,,,,,,,,,,,,,,,,
숨막히는 느낌,10,16,,공황 장애,음식 알레르기,,,,,,,,,,,,,,,,,,,,,
심근손상,30,31,,폼페병,,,,,,,,,,,,,,,,,,,,,,
심방 부정맥,30,31,,방실 중격 결손,심방 중격 결손,온전한 심실 중격을 가진 폐동맥 폐쇄,,,,,,,,,,,,,,,,,,,,
심부전,30,31,,Rh 부적합 임신,가습기 살균제 연관 폐질환,단심실,대동맥 협착,대동맥궁 단절,발육부전성 좌심 증후군,방실 중격 결손,신생아 다혈구증,심실 중격 결손,심장 종양,쌍태아 수혈 증후군,아밀로이드증,양대혈관 우심실 기시증,양방단실유입증,엡스테인 심기형,울혈성 심부전,철결핍빈혈,패혈증,,,,,
심실 부정맥,30,31,,부르가다 증후군,저마그네슘혈증,,,,,,,,,,,,,,,,,,,,,
심실세동,30,31,,부르가다 증후군,,,,,,,,,,,,,,,,,,,,,,
심음 감소,30,31,,심낭 압전,,,,,,,,,,,,,,,,,,,,,,
심인성 쇼크,30,31,,대동맥궁 단절,발살바동 동맥류 파열,융모막암종,,,,,,,,,,,,,,,,,,,,
심잡음,30,31,,동맥관 개존증,심방 중격 결손,심실 중격 결손,엡스테인 심기형,총동맥간증,팔로 사 징후,,,,,,,,,,,,,,,,,
심정지,30,31,,고마그네슘혈증,고칼륨혈증,양수색전증,저칼슘혈증,지주막하 출혈,,,,,,,,,,,,,,,,,,
운동 시 호흡곤란,30,32,,거대적혈모구빈혈,규폐증,난원공 개존증,대동맥 협착,대동맥 협착증,만성 기관지염,만성 폐쇄성 폐질환,미만성 간질성 폐질환,선천성 심장 질환,순수적혈구무형성,승모판 협착 ,신동맥 협착증,심근병증,심방 중격 결손,양대혈관 우심실 기시증,용혈빈혈,위 정맥류,재생불량빈혈,전폐정맥연결 이상,지중해빈혈,진폐증,특발성 폐섬유화증,팔로 사 징후
울혈성 심부전,30,31,,심근염,울혈성 심부전,,,,,,,,,,,,,,,,,,,,,
잦은 딸꾹질,30,32,,식도이완불능증,,,,,,,,,,,,,,,,,,,,,,
저심박출량,30,31,,대동맥궁 단절,탈락 피부염,,,,,,,,,,,,,,,,,,,,,
질식,30,32,,양수과소증,이물질에 의한 기도 막힘,,,,,,,,,,,,,,,,,,,,,
천명음,30,32,,급성 기관지염,기관지확장증,만성 폐쇄성 폐질환,성인 호흡곤란 증후군,소세포성 폐암,소화관의 이물,아스페르길루스증,양성 종격동 종양,재발성 천명,처그 스트라우스 증후군,천식,후두암,,,,,,,,,,,
천식,30,32,,기관지폐 형성이상,새집 증후군,소장암,처그 스트라우스 증후군,카르시노이드 증후군,,,,,,,,,,,,,,,,,,
